Natinality,ID,Overal,Potential,Height,Weight,Age,WeakFoot,SkillMoves,Value,Wage,Nation_KitNumber,Club_KitNumber,BallControl,Dribbling,Marking,SlideTackle,StandTackle,Aggression,Reactions,AttPosition,Interceptions,Vision,Composure,Crossing,ShortPass,LongPass,Acceleration,Stamina,Strength,Balance,SprintSpeed,Agility,Jumping,Heading,ShotPower,Finishing,LongShots,Curve,FKAcc,Penalties,Volleys,GKPositioning,GKDiving,GKHandling,GKKicking,GKReflexes
Afghanistan,243927.5,65.5,68.0,172.5,65.0,25.5,3.0,2.5,912500.0,1950.0,,7.5,65.0,66.5,49.0,47.5,47.5,46.5,56.0,53.5,39.0,55.5,55.0,63.0,60.5,48.0,83.0,70.0,42.5,76.5,80.0,85.5,59.5,40.5,56.0,56.5,43.5,53.0,51.5,54.0,52.5,11.0,13.0,6.5,8.5,10.5
Albania,229341.42,65.0,70.62,182.48,75.86,25.12,2.94,2.4,2601900.0,8024.0,,22.6,59.86,55.84,49.16,45.88,48.88,60.56,60.1,50.24,47.84,53.4,59.44,48.68,59.28,53.16,63.34,64.66,67.28,63.06,63.76,62.14,65.1,54.68,60.12,47.88,49.34,46.76,44.38,50.34,44.7,13.5,13.5,12.76,13.24,13.64
Algeria,223726.27777777778,70.46296296296296,73.16666666666667,182.0185185185185,75.35185185185185,27.296296296296298,2.9444444444444446,2.759259259259259,5246296.296296297,21177.777777777777,,23.444444444444443,64.48148148148148,62.574074074074076,45.81481481481482,45.074074074074076,48.72222222222222,60.870370370370374,66.07407407407408,56.53703703703704,46.81481481481482,58.7037037037037,64.53703703703704,56.129629629629626,64.07407407407408,57.907407407407405,66.29629629629629,64.4074074074074,66.31481481481481,66.01851851851852,66.42592592592592,65.94444444444444,66.9074074074074,54.72222222222222,62.648148148148145,50.24074074074074,50.166666666666664,53.27777777777778,48.7962962962963,53.74074074074074,47.48148148148148,16.98148148148148,17.14814814814815,16.77777777777778,16.22222222222222,17.703703703703702
Andorra,192937.0,64.0,64.0,184.0,79.0,30.0,3.0,2.0,475000.0,1500.0,,3.0,56.0,52.0,56.0,64.0,62.0,72.0,60.0,39.0,58.0,48.0,56.0,53.0,57.0,58.0,53.0,63.0,78.0,53.0,68.0,44.0,75.0,68.0,58.0,28.0,32.0,37.0,29.0,45.0,41.0,8.0,9.0,7.0,12.0,6.0
Angola,226973.85714285713,67.0952380952381,73.85714285714286,178.52380952380952,73.04761904761905,24.80952380952381,3.0,2.8095238095238093,2574047.619047619,7066.666666666667,,24.761904761904763,63.61904761904762,64.47619047619048,40.476190476190474,37.57142857142857,40.476190476190474,54.285714285714285,63.38095238095238,57.095238095238095,39.61904761904762,56.42857142857143,61.714285714285715,57.57142857142857,62.76190476190476,54.23809523809524,73.61904761904762,64.61904761904762,63.23809523809524,68.38095238095238,73.80952380952381,71.66666666666667,67.04761904761905,51.476190476190474,61.95238095238095,52.666666666666664,52.19047619047619,54.42857142857143,47.0,53.666666666666664,51.285714285714285,13.142857142857142,13.857142857142858,12.238095238095237,12.80952380952381,12.285714285714286
Antigua & Barbuda,220374.75,62.0,67.25,179.0,72.75,25.0,3.0,2.5,1006250.0,3575.0,,11.75,55.0,56.75,50.75,51.25,53.5,55.75,57.0,53.5,52.5,52.25,52.75,57.0,53.75,47.25,75.75,71.25,70.25,64.5,75.75,66.75,73.75,54.75,47.25,43.5,43.25,45.25,34.75,39.5,32.0,13.0,9.75,10.0,10.25,10.0
Argentina,225336.52631578947,67.80631578947369,72.72842105263157,178.81684210526316,74.71052631578948,26.442105263157895,2.9168421052631577,2.473684210526316,3400970.5263157897,10585.157894736842,12.0,17.02315789473684,60.94315789473684,58.43157894736842,47.12,46.12736842105263,47.71157894736842,57.486315789473686,63.90526315789474,52.94842105263158,46.43157894736842,55.84947368421053,60.892631578947366,51.17578947368421,60.73578947368421,54.65578947368421,64.47263157894737,63.56,64.73789473684211,64.95052631578947,64.33368421052631,64.45473684210526,65.6378947368421,54.4821052631579,61.31473684210526,48.567368421052635,49.886315789473684,49.62421052631579,44.33052631578948,51.42631578947368,45.25578947368421,16.545263157894738,16.39263157894737,16.36315789473684,16.362105263157893,16.54736842105263
Armenia,211396.0,72.25,74.25,180.0,77.25,28.0,3.25,3.25,7500000.0,26500.0,,34.0,71.5,72.25,48.0,42.25,40.0,63.0,67.75,65.5,41.0,65.25,66.75,59.25,69.75,60.0,72.25,72.5,65.75,72.75,73.0,74.25,70.0,64.0,69.0,63.0,60.5,57.0,41.75,63.25,57.5,9.0,9.75,10.5,9.75,7.5
Aruba,183593.0,68.0,68.0,175.0,63.0,32.0,4.0,3.0,1000000.0,4100.0,,12.0,68.0,69.0,27.0,30.0,27.0,59.0,65.0,63.0,26.0,62.0,67.0,67.0,63.0,52.0,85.0,55.0,36.0,72.0,87.0,88.0,62.0,53.0,63.0,60.0,61.0,64.0,45.0,62.0,62.0,14.0,6.0,12.0,16.0,12.0
Australia,226216.44047619047,61.02777777777778,66.96428571428571,180.72222222222223,74.71428571428571,24.496031746031747,2.9285714285714284,2.2063492063492065,735161.2903225806,3219.7580645161293,12.0,18.634920634920636,53.51190476190476,51.32539682539682,44.34920634920635,44.30952380952381,46.083333333333336,52.26190476190476,55.38095238095238,46.773809523809526,44.166666666666664,50.17460317460318,54.86507936507937,45.87698412698413,54.79761904761905,48.87698412698413,63.95634920634921,61.67857142857143,62.76587301587302,63.78968253968254,63.84920634920635,63.07539682539682,62.79761904761905,45.54365079365079,51.01587301587302,41.932539682539684,40.52777777777778,42.285714285714285,36.53968253968254,44.3968253968254,37.21031746031746,15.96031746031746,16.285714285714285,16.226190476190474,16.400793650793652,16.456349206349206
Austria,225079.34259259258,66.04629629629629,70.58641975308642,182.94135802469137,76.44135802469135,25.47222222222222,3.067901234567901,2.2376543209876543,2118641.975308642,7837.962962962963,12.0,20.08641975308642,57.53395061728395,53.632716049382715,47.05246913580247,46.858024691358025,48.614197530864196,56.425925925925924,61.83024691358025,48.876543209876544,47.17901234567901,53.666666666666664,57.03086419753087,49.42901234567901,58.04012345679013,52.75617283950617,62.882716049382715,62.651234567901234,66.52777777777777,62.839506172839506,63.57098765432099,62.31481481481482,64.90432098765432,52.77160493827161,57.76234567901235,45.46296296296296,47.675925925925924,47.41358024691358,42.26543209876543,46.48148148148148,42.22222222222222,16.830246913580247,17.25925925925926,16.891975308641975,16.694444444444443,17.203703703703702
Azerbaijan,224474.83333333334,60.833333333333336,66.0,181.83333333333334,71.83333333333333,25.5,3.5,2.5,546666.6666666666,2516.6666666666665,,28.333333333333332,57.666666666666664,61.666666666666664,44.0,48.666666666666664,50.5,55.833333333333336,57.0,53.0,41.5,52.833333333333336,52.666666666666664,57.166666666666664,56.5,49.833333333333336,67.0,57.166666666666664,60.166666666666664,66.83333333333333,65.83333333333333,70.0,63.666666666666664,48.833333333333336,60.0,46.0,48.833333333333336,50.5,42.833333333333336,55.166666666666664,45.166666666666664,8.666666666666666,10.333333333333334,9.666666666666666,9.333333333333334,12.166666666666666
Barbados,200714.0,61.0,62.0,179.0,76.0,26.0,2.0,2.0,400000.0,2400.0,,45.0,59.0,60.0,14.0,25.0,22.0,44.0,58.0,63.0,19.0,47.0,58.0,56.0,55.0,37.0,72.0,68.0,61.0,75.0,74.0,61.0,48.0,52.0,62.0,62.0,56.0,54.0,60.0,62.0,50.0,10.0,10.0,12.0,7.0,9.0
Belarus,256318.66666666666,63.0,74.66666666666667,180.33333333333334,74.33333333333333,20.666666666666668,3.3333333333333335,2.3333333333333335,1433333.3333333333,3533.3333333333335,,67.33333333333333,60.0,66.0,23.0,23.333333333333332,23.666666666666668,40.333333333333336,61.333333333333336,60.333333333333336,18.0,53.0,51.666666666666664,52.666666666666664,59.0,52.0,72.33333333333333,58.333333333333336,59.666666666666664,67.66666666666667,69.66666666666667,71.33333333333333,59.0,58.0,57.666666666666664,60.0,55.333333333333336,52.0,36.666666666666664,63.0,50.666666666666664,7.666666666666667,7.333333333333333,11.666666666666666,10.0,8.0
Belgium,220973.99333333335,67.67666666666666,73.90333333333334,182.3,75.12666666666667,24.496666666666666,3.1733333333333333,2.4166666666666665,4685353.333333333,14919.666666666666,12.0,25.203333333333333,60.60333333333333,57.07333333333333,45.99,46.45666666666666,48.223333333333336,55.35333333333333,62.58,49.653333333333336,46.986666666666665,55.93333333333333,60.656666666666666,52.84,60.72666666666667,56.4,63.82333333333333,60.303333333333335,64.02333333333333,64.21666666666667,63.55,64.53,64.96666666666667,50.42666666666667,60.153333333333336,45.413333333333334,48.21333333333333,48.943333333333335,45.29666666666667,48.04333333333334,44.65,18.266666666666666,18.416666666666668,18.183333333333334,18.086666666666666,18.506666666666668
Belize,233810.5,63.0,63.5,177.5,78.5,27.5,2.5,2.0,525000.0,1800.0,,17.0,63.0,62.5,55.5,41.5,53.0,72.5,63.0,64.5,47.0,62.5,57.0,57.0,62.5,57.0,65.5,61.5,70.5,67.5,69.5,64.5,72.5,63.0,67.0,57.0,57.5,47.0,39.0,56.5,55.0,12.5,6.0,8.0,10.0,7.5
Benin,221601.14285714287,66.14285714285714,69.64285714285714,184.5,78.64285714285714,26.714285714285715,2.7857142857142856,2.357142857142857,1132142.857142857,4585.714285714285,,18.785714285714285,57.214285714285715,51.785714285714285,42.714285714285715,42.57142857142857,46.857142857142854,58.92857142857143,60.5,48.714285714285715,44.0,50.0,58.214285714285715,47.785714285714285,56.92857142857143,50.07142857142857,61.92857142857143,61.0,68.78571428571429,58.0,63.357142857142854,60.0,64.14285714285714,55.07142857142857,58.857142857142854,46.07142857142857,46.42857142857143,44.42857142857143,40.92857142857143,46.785714285714285,43.714285714285715,19.071428571428573,18.071428571428573,19.357142857142858,17.714285714285715,19.071428571428573
Bermuda,202686.0,72.0,72.0,170.0,69.0,30.0,3.0,3.0,2300000.0,32000.0,,21.0,72.0,68.0,35.0,35.0,43.0,68.0,72.0,77.0,49.0,69.0,69.0,60.0,65.0,53.0,77.0,69.0,57.0,79.0,74.0,79.0,64.0,70.0,69.0,76.0,67.0,67.0,67.0,68.0,68.0,11.0,10.0,6.0,13.0,7.0
Bolivia,242172.8951048951,61.41958041958042,66.62237762237763,177.11888111888112,72.01398601398601,25.636363636363637,2.6713286713286712,2.055944055944056,580142.8571428572,3051.4285714285716,12.0,18.104895104895103,53.68531468531469,47.38461538461539,43.86013986013986,42.90909090909091,45.77622377622377,48.02097902097902,57.42657342657343,44.70629370629371,44.67832167832168,48.13286713286713,48.93006993006993,42.84615384615385,53.13986013986014,45.55244755244755,59.48251748251748,62.2027972027972,59.37062937062937,62.55944055944056,59.62237762237762,58.54545454545455,62.93706293706294,48.40559440559441,46.44755244755245,40.67832167832168,39.23076923076923,37.88111888111888,34.91608391608391,41.31468531468531,34.24475524475525,16.965034965034967,16.846153846153847,16.79020979020979,16.97902097902098,16.83916083916084
Bosnia & Herzegovina,224171.0,68.65714285714286,71.94285714285714,184.88571428571427,78.5,27.3,3.0428571428571427,2.4,3273142.8571428573,13997.142857142857,,21.428571428571427,62.47142857142857,58.68571428571428,52.25714285714286,50.0,53.05714285714286,61.885714285714286,64.8,54.47142857142857,51.68571428571428,56.371428571428574,62.114285714285714,53.214285714285715,63.67142857142857,57.94285714285714,61.24285714285714,64.94285714285714,69.61428571428571,58.98571428571429,63.81428571428572,60.857142857142854,64.94285714285714,57.44285714285714,64.98571428571428,48.128571428571426,53.17142857142857,52.31428571428572,49.41428571428571,52.6,46.75714285714286,15.257142857142858,14.357142857142858,14.557142857142857,13.985714285714286,14.8
Brazil,226645.2372881356,70.96723163841808,73.10282485875706,180.67796610169492,75.7728813559322,26.16271186440678,2.9661016949152543,2.5548022598870057,5522757.644394111,15841.109852774633,12.0,21.27909604519774,64.12994350282486,61.331073446327686,49.257627118644066,49.161581920903956,51.31299435028249,60.40112994350282,68.13898305084746,55.31299435028249,50.68361581920904,58.76497175141243,64.8361581920904,55.09152542372881,63.9774011299435,57.731073446327684,66.39322033898306,65.93898305084745,67.66214689265537,63.72316384180791,66.44971751412429,65.47118644067797,65.85536723163843,57.781920903954806,63.784180790960455,51.20112994350283,53.818079096045196,52.9774011299435,49.543502824858756,54.74124293785311,49.570621468926554,15.854237288135593,16.11864406779661,15.724293785310735,15.892655367231638,16.34237288135593
Bulgaria,236032.20512820513,64.66666666666667,69.0,182.25641025641025,74.56410256410257,26.23076923076923,2.8974358974358974,2.358974358974359,940789.4736842106,3863.157894736842,12.0,62.94871794871795,56.43589743589744,52.666666666666664,43.48717948717949,44.48717948717949,45.256410256410255,55.97435897435897,61.82051282051282,51.41025641025641,44.43589743589744,52.76923076923077,57.51282051282051,49.205128205128204,57.46153846153846,51.666666666666664,64.56410256410257,62.23076923076923,63.35897435897436,63.1025641025641,65.07692307692308,62.8974358974359,63.64102564102564,50.02564102564103,55.205128205128204,46.1025641025641,46.35897435897436,45.0,45.333333333333336,48.30769230769231,43.38461538461539,15.153846153846153,16.076923076923077,15.794871794871796,14.58974358974359,15.948717948717949
Burkina Faso,233225.31578947368,67.0,73.73684210526316,179.78947368421052,72.73684210526316,23.526315789473685,2.789473684210526,2.789473684210526,4009210.5263157897,10342.105263157895,,20.736842105263158,62.8421052631579,60.94736842105263,42.578947368421055,41.8421052631579,45.1578947368421,58.05263157894737,62.68421052631579,50.1578947368421,42.73684210526316,53.05263157894737,60.0,53.31578947368421,61.63157894736842,54.0,73.36842105263158,62.68421052631579,65.21052631578948,67.42105263157895,73.26315789473684,70.36842105263158,70.15789473684211,55.421052631578945,59.63157894736842,48.89473684210526,46.36842105263158,45.578947368421055,39.473684210526315,51.78947368421053,43.8421052631579,14.789473684210526,12.894736842105264,13.0,13.789473684210526,14.0
Burundi,238414.125,62.875,69.25,176.875,73.875,23.375,3.25,2.5,918750.0,3725.0,,28.625,64.5,65.875,38.0,42.5,42.125,48.5,56.625,54.375,38.625,54.625,56.0,53.5,59.375,55.375,74.25,63.5,62.0,68.625,78.375,67.375,64.0,51.125,60.125,54.0,49.625,49.125,43.5,52.375,47.0,8.75,8.875,10.0,11.375,12.75
Cameroon,229736.4705882353,67.44705882352942,72.87058823529412,182.7058823529412,77.84705882352941,24.68235294117647,2.9529411764705884,2.3529411764705883,3452168.674698795,11857.831325301206,12.0,21.31764705882353,62.38823529411765,60.32941176470588,48.55294117647059,46.64705882352941,50.10588235294118,58.98823529411764,62.64705882352941,53.63529411764706,48.0,54.94117647058823,60.529411764705884,49.28235294117647,62.4,55.21176470588235,67.98823529411764,67.03529411764706,71.08235294117647,64.02352941176471,68.78823529411764,65.2,69.21176470588236,57.8235294117647,61.247058823529414,47.50588235294118,48.917647058823526,48.38823529411765,39.50588235294118,50.44705882352941,44.705882352941174,13.611764705882353,14.235294117647058,13.611764705882353,13.270588235294118,13.988235294117647
Canada,228749.0909090909,62.83116883116883,69.72727272727273,182.2077922077922,76.62337662337663,24.5974025974026,2.8181818181818183,2.207792207792208,1935120.0,4889.333333333333,12.0,28.376623376623378,52.922077922077925,50.94805194805195,43.142857142857146,42.33766233766234,45.45454545454545,55.58441558441559,58.103896103896105,44.857142857142854,43.142857142857146,50.63636363636363,55.25974025974026,42.77922077922078,54.61038961038961,48.76623376623377,62.45454545454545,57.84415584415584,65.33766233766234,61.51948051948052,62.285714285714285,60.883116883116884,64.66233766233766,48.142857142857146,55.0,41.506493506493506,41.688311688311686,43.41558441558441,34.96103896103896,44.077922077922075,38.72727272727273,18.064935064935064,18.857142857142858,17.064935064935064,16.74025974025974,18.025974025974026
Cape Verde,226198.1923076923,68.84615384615384,71.3076923076923,181.5,76.1923076923077,27.53846153846154,3.0384615384615383,2.8461538461538463,3170192.3076923075,10719.23076923077,,22.76923076923077,65.76923076923077,64.11538461538461,48.30769230769231,45.61538461538461,47.38461538461539,64.46153846153847,66.15384615384616,59.26923076923077,48.84615384615385,59.65384615384615,62.65384615384615,54.69230769230769,63.26923076923077,55.92307692307692,70.3076923076923,71.3076923076923,72.11538461538461,66.11538461538461,69.26923076923077,68.84615384615384,71.1923076923077,61.5,63.30769230769231,55.53846153846154,55.19230769230769,54.0,46.38461538461539,54.92307692307692,52.23076923076923,10.807692307692308,10.846153846153847,9.846153846153847,11.384615384615385,9.346153846153847
Central African Rep.,211198.66666666666,72.0,72.66666666666667,190.0,80.33333333333333,28.0,3.0,2.6666666666666665,7500000.0,23733.333333333332,,4.333333333333333,64.33333333333333,63.0,71.33333333333333,70.0,73.0,81.33333333333333,68.0,58.666666666666664,70.66666666666667,61.0,67.66666666666667,45.333333333333336,70.66666666666667,63.666666666666664,62.333333333333336,74.66666666666667,87.33333333333333,59.333333333333336,58.0,53.0,74.0,70.33333333333333,65.33333333333333,44.666666666666664,52.0,42.333333333333336,42.0,44.333333333333336,43.0,9.333333333333334,13.333333333333334,13.0,11.666666666666666,11.333333333333334
Chad,231041.0,73.0,73.0,186.0,81.0,27.0,3.0,3.0,3200000.0,19000.0,,29.0,69.0,72.0,21.0,23.0,25.0,69.0,70.0,70.0,24.0,64.0,67.0,69.0,68.0,58.0,89.0,86.0,76.0,57.0,91.0,66.0,79.0,63.0,79.0,70.0,72.0,65.0,53.0,70.0,71.0,15.0,6.0,11.0,9.0,9.0
Chile,226923.8770053476,64.06417112299465,69.89304812834224,176.71122994652407,72.28342245989305,25.454545454545453,2.8877005347593583,2.358288770053476,1673729.7297297297,7623.243243243243,12.0,18.13903743315508,58.37967914438503,55.02139037433155,44.64171122994652,45.50267379679144,47.82887700534759,52.919786096256686,59.11764705882353,50.73262032085562,45.74331550802139,53.406417112299465,55.25133689839572,48.850267379679146,59.7379679144385,54.53475935828877,64.3903743315508,62.79679144385027,63.44385026737968,66.81818181818181,63.63636363636363,63.850267379679146,65.70053475935829,49.786096256684495,56.60427807486631,45.8235294117647,47.42245989304813,45.62566844919786,42.475935828877006,47.29946524064171,40.04812834224599,15.636363636363637,16.13903743315508,15.283422459893048,15.53475935828877,15.909090909090908
China PR,227523.67486338798,58.923497267759565,62.32513661202186,181.87704918032787,73.9672131147541,27.19945355191257,2.8169398907103824,2.087431693989071,575147.5409836066,2715.3005464480875,12.0,19.62295081967213,49.77322404371585,47.740437158469945,46.39344262295082,44.59016393442623,45.42622950819672,52.5655737704918,56.150273224043715,46.15300546448088,44.48907103825137,50.423497267759565,51.22950819672131,44.30054644808743,51.35792349726776,48.021857923497265,62.297814207650276,60.41530054644809,61.959016393442624,62.931693989071036,62.71584699453552,60.80601092896175,63.095628415300546,48.36338797814208,50.986338797814206,39.46994535519126,39.797814207650276,41.15573770491803,38.631147540983605,42.07103825136612,37.22677595628415,16.838797814207652,17.202185792349727,16.729508196721312,17.01912568306011,17.19672131147541
Chinese Taipei,224883.5,65.0,66.5,182.0,72.5,28.5,3.0,2.0,937500.0,3900.0,,6.0,59.0,58.5,62.5,64.0,68.5,67.0,64.5,47.0,68.0,44.5,58.5,61.0,52.5,53.5,66.0,71.5,71.5,65.0,67.5,69.0,72.5,65.5,63.0,39.5,48.5,42.0,51.5,53.0,40.0,9.5,9.0,9.5,8.5,12.5
Colombia,227719.08823529413,66.65,71.64411764705882,179.4,74.71176470588236,26.06764705882353,2.8823529411764706,2.4823529411764707,2697857.9881656803,9344.970414201183,12.0,18.238235294117647,60.09411764705882,57.24411764705882,47.67941176470588,45.02647058823529,46.98529411764706,56.75588235294118,62.40882352941176,52.641176470588235,46.16470588235294,53.77058823529412,58.620588235294115,49.81470588235294,59.94117647058823,52.68235294117647,67.38529411764706,66.68823529411765,67.25588235294117,65.15,67.78235294117647,66.34411764705882,67.09411764705882,53.19705882352941,58.19117647058823,47.620588235294115,47.9264705882353,45.588235294117645,41.15294117647059,48.7,42.794117647058826,14.355882352941176,14.764705882352942,14.673529411764706,14.76764705882353,14.647058823529411
Comoros,227707.2857142857,64.92857142857143,69.21428571428571,176.71428571428572,70.28571428571429,25.5,3.0714285714285716,2.4285714285714284,1107500.0,5407.142857142857,,21.214285714285715,60.785714285714285,59.57142857142857,48.92857142857143,49.714285714285715,52.285714285714285,52.642857142857146,59.285714285714285,50.42857142857143,50.714285714285715,53.714285714285715,57.57142857142857,52.42857142857143,58.285714285714285,51.142857142857146,72.14285714285714,63.785714285714285,59.357142857142854,71.64285714285714,70.64285714285714,71.92857142857143,60.0,48.285714285714285,58.285714285714285,46.42857142857143,46.285714285714285,53.642857142857146,48.357142857142854,49.07142857142857,45.07142857142857,14.857142857142858,14.0,13.285714285714286,12.357142857142858,14.857142857142858
Congo,223662.35714285713,65.28571428571429,68.92857142857143,185.14285714285714,79.71428571428571,25.928571428571427,2.642857142857143,2.2857142857142856,1266071.4285714286,5121.428571428572,,18.857142857142858,57.42857142857143,53.785714285714285,44.785714285714285,45.42857142857143,46.5,59.357142857142854,59.357142857142854,48.5,44.785714285714285,48.214285714285715,54.07142857142857,40.214285714285715,57.57142857142857,50.142857142857146,64.71428571428571,62.714285714285715,76.21428571428571,56.857142857142854,67.07142857142857,59.714285714285715,65.42857142857143,58.285714285714285,59.714285714285715,44.214285714285715,43.07142857142857,40.42857142857143,35.714285714285715,46.142857142857146,41.07142857142857,15.214285714285714,15.357142857142858,15.5,16.0,15.214285714285714
Costa Rica,221558.9655172414,67.55172413793103,69.34482758620689,180.10344827586206,75.17241379310344,28.344827586206897,2.8275862068965516,2.6551724137931036,2177068.9655172415,8851.724137931034,,19.448275862068964,62.172413793103445,59.241379310344826,50.3448275862069,46.689655172413794,49.51724137931034,64.6896551724138,64.0,54.724137931034484,50.10344827586207,56.03448275862069,61.96551724137931,52.827586206896555,61.758620689655174,56.0,68.72413793103448,63.827586206896555,67.65517241379311,66.27586206896552,67.82758620689656,66.44827586206897,67.3103448275862,53.793103448275865,62.41379310344828,49.206896551724135,48.96551724137931,50.827586206896555,47.44827586206897,49.13793103448276,46.06896551724138,12.827586206896552,13.206896551724139,13.310344827586206,12.068965517241379,14.241379310344827
Croatia,231704.2074074074,69.45185185185186,73.80740740740741,185.53333333333333,79.35555555555555,25.755555555555556,3.1555555555555554,2.3777777777777778,4996037.037037037,15454.814814814816,,24.185185185185187,60.614814814814814,56.74074074074074,49.333333333333336,48.43703703703704,51.162962962962965,61.05185185185185,65.33333333333333,50.266666666666666,49.11851851851852,54.27407407407407,61.762962962962966,48.8,61.318518518518516,55.044444444444444,61.39259259259259,64.05185185185185,70.23703703703704,57.148148148148145,61.86666666666667,59.925925925925924,62.65925925925926,56.7037037037037,61.214814814814815,47.22222222222222,49.303703703703704,47.32592592592592,44.48148148148148,49.27407407407407,45.39259259259259,17.266666666666666,17.40740740740741,16.703703703703702,16.437037037037037,17.133333333333333
Cuba,233434.6,65.0,70.2,182.0,76.4,27.0,3.2,1.8,965000.0,2900.0,,22.2,49.4,47.2,44.6,50.0,52.8,52.0,57.8,41.0,45.4,52.0,52.2,44.8,55.2,51.2,59.2,55.6,68.4,62.0,57.0,61.6,61.6,47.4,58.8,32.0,35.0,43.2,33.0,39.4,37.2,21.6,20.8,21.6,20.0,20.6
Curacao,223240.41666666666,66.08333333333333,69.16666666666667,183.25,77.0,26.0,3.0,2.5,1233333.3333333333,5091.666666666667,,13.583333333333334,61.166666666666664,62.166666666666664,38.75,38.333333333333336,40.083333333333336,57.416666666666664,59.583333333333336,54.0,39.333333333333336,57.5,58.333333333333336,52.583333333333336,57.916666666666664,51.5,67.83333333333333,60.666666666666664,71.75,61.916666666666664,71.41666666666667,64.25,63.0,53.416666666666664,67.83333333333333,53.75,55.916666666666664,50.333333333333336,45.833333333333336,55.166666666666664,51.75,15.75,15.5,17.333333333333332,15.25,16.583333333333332
Cyprus,228086.1,60.9,69.6,181.0,72.7,23.5,2.9,2.4,980000.0,5260.0,,26.9,58.2,57.2,49.4,49.5,52.3,57.0,58.9,52.0,50.1,52.0,54.9,50.2,57.8,50.7,64.7,63.9,64.0,65.1,65.0,67.4,67.5,54.2,56.0,48.0,48.2,49.0,43.3,49.2,42.0,10.4,9.2,10.5,8.8,11.5
