Natinality,ID,Overal,Potential,Height,Weight,Age,WeakFoot,SkillMoves,Value,Wage,Nation_KitNumber,Club_KitNumber,BallControl,Dribbling,Marking,SlideTackle,StandTackle,Aggression,Reactions,AttPosition,Interceptions,Vision,Composure,Crossing,ShortPass,LongPass,Acceleration,Stamina,Strength,Balance,SprintSpeed,Agility,Jumping,Heading,ShotPower,Finishing,LongShots,Curve,FKAcc,Penalties,Volleys,GKPositioning,GKDiving,GKHandling,GKKicking,GKReflexes
Czech Republic,224458.3873873874,70.13513513513513,73.3963963963964,184.93693693693695,78.42342342342343,27.00900900900901,3.027027027027027,2.315315315315315,3886945.945945946,11563.063063063064,12.0,18.135135135135137,59.513513513513516,56.531531531531535,48.468468468468465,48.62162162162162,49.693693693693696,60.306306306306304,66.77477477477477,50.98198198198198,49.792792792792795,57.207207207207205,63.13513513513514,51.666666666666664,60.090090090090094,56.351351351351354,63.44144144144144,63.306306306306304,68.91891891891892,60.468468468468465,64.09009009009009,61.68468468468468,64.70270270270271,55.108108108108105,61.63963963963964,46.83783783783784,48.95495495495496,49.090090090090094,44.054054054054056,48.711711711711715,45.95495495495496,20.73873873873874,20.34234234234234,20.18018018018018,20.47747747747748,21.16216216216216
DR Congo,222222.24242424243,67.18181818181819,71.39393939393939,180.96969696969697,75.95454545454545,25.606060606060606,2.8333333333333335,2.6515151515151514,2352045.4545454546,9848.484848484848,,22.666666666666668,61.34848484848485,59.65151515151515,43.74242424242424,42.666666666666664,45.84848484848485,59.378787878787875,61.75757575757576,53.54545454545455,43.77272727272727,54.13636363636363,60.74242424242424,52.484848484848484,58.53030303030303,51.77272727272727,69.56060606060606,64.39393939393939,68.72727272727273,65.07575757575758,70.48484848484848,68.28787878787878,68.1969696969697,56.10606060606061,61.34848484848485,49.68181818181818,49.77272727272727,48.65151515151515,41.45454545454545,50.166666666666664,45.92424242424242,14.378787878787879,14.515151515151516,14.348484848484848,13.484848484848484,14.121212121212121
Denmark,223844.96721311475,64.57049180327868,70.87540983606557,184.05901639344262,77.24590163934427,24.632786885245903,2.940983606557377,2.357377049180328,2171606.5573770492,8348.196721311475,12.0,19.154098360655738,59.27213114754098,55.4688524590164,48.3016393442623,45.019672131147544,48.44918032786885,56.52131147540984,60.17704918032787,50.721311475409834,47.1672131147541,54.36065573770492,58.68196721311475,48.40983606557377,58.96393442622951,53.28524590163934,64.06557377049181,63.83606557377049,67.18688524590164,63.18688524590164,64.96065573770491,62.59016393442623,64.5967213114754,51.4655737704918,57.68196721311475,45.65245901639344,45.252459016393445,47.58688524590164,41.38360655737705,44.363934426229505,42.35409836065574,15.718032786885246,15.770491803278688,15.62295081967213,15.816393442622951,16.124590163934425
Dominican Republic,240999.8,66.4,72.6,178.2,72.8,24.2,3.4,2.4,3360000.0,27480.0,,23.2,64.8,66.0,43.0,40.8,46.2,52.2,62.8,61.6,41.4,54.4,58.2,57.0,61.8,52.0,72.0,60.8,62.2,70.4,75.4,68.6,60.0,56.6,63.8,57.0,56.2,52.2,53.0,55.8,48.6,11.6,9.8,10.2,9.2,10.4
Ecuador,246335.9028340081,64.18623481781377,69.34817813765183,178.2672064777328,73.13765182186235,25.546558704453442,2.8097165991902835,2.3198380566801617,1289464.2857142857,5312.946428571428,12.0,25.437246963562753,57.43724696356275,52.93927125506073,42.97570850202429,42.178137651821864,44.67611336032389,51.7085020242915,60.550607287449395,49.78542510121458,44.08097165991903,51.54655870445344,53.25910931174089,48.477732793522264,57.497975708502025,49.902834008097166,65.56275303643724,62.19838056680162,62.73279352226721,65.00404858299595,65.51417004048584,63.25101214574899,63.40485829959514,50.25101214574899,54.7246963562753,46.412955465587046,45.283400809716596,43.76923076923077,39.33198380566802,46.75303643724696,40.45748987854251,15.821862348178138,15.692307692307692,15.740890688259109,15.615384615384615,15.931174089068826
Egypt,223536.9,71.16666666666667,73.2,179.6,74.76666666666667,27.633333333333333,3.3,2.466666666666667,13695454.545454545,43418.181818181816,12.0,70.13333333333334,64.43333333333334,62.7,51.1,48.766666666666666,51.46666666666667,61.56666666666667,66.4,56.13333333333333,52.63333333333333,58.53333333333333,64.2,55.4,63.9,58.5,66.7,67.8,69.63333333333334,67.76666666666667,67.33333333333333,66.93333333333334,67.13333333333334,56.666666666666664,65.6,51.733333333333334,55.56666666666667,55.43333333333333,47.86666666666667,55.96666666666667,48.13333333333333,17.133333333333333,17.4,16.8,17.066666666666666,16.766666666666666
El Salvador,226656.33333333334,65.66666666666667,69.0,174.33333333333334,74.33333333333333,27.666666666666668,3.3333333333333335,2.3333333333333335,958333.3333333334,2966.6666666666665,,13.333333333333334,58.0,55.0,64.0,62.333333333333336,66.0,61.666666666666664,62.666666666666664,48.0,64.0,52.666666666666664,58.333333333333336,48.666666666666664,59.666666666666664,53.666666666666664,61.333333333333336,71.0,66.66666666666667,73.66666666666667,62.333333333333336,56.0,61.0,52.666666666666664,55.666666666666664,47.333333333333336,45.333333333333336,44.666666666666664,45.666666666666664,53.0,42.0,10.333333333333334,9.333333333333334,13.0,9.0,7.333333333333333
England,220804.3816172193,63.27283304246655,70.3152995927865,181.83304246655032,74.19488074461897,24.46713205351949,2.891797556719023,2.2798138452588717,2334097.1495055263,9738.91797556719,12.0,18.35369400814427,56.2565445026178,53.9586969168121,46.17219313554392,45.1977894124491,47.27748691099477,54.67132053519488,59.031995346131474,48.5282140779523,45.46422338568935,52.07911576497964,56.42059336823735,47.62187318208261,55.92961023851076,50.59220477021524,64.8871436881908,62.5846422338569,64.00407213496219,64.6410703897615,64.96916812100058,63.53635834787667,64.73123909249564,50.419429901105296,54.69109947643979,44.261198371146016,44.397324025596276,45.01570680628272,40.42699243746364,46.616637579988364,40.31937172774869,15.452006980802793,15.757998836532868,15.696916812100058,15.456079115764979,15.900523560209423
Equatorial Guinea,229280.5,66.66666666666667,73.5,180.5,73.16666666666667,24.166666666666668,3.0,2.5,2379166.6666666665,9350.0,,31.833333333333332,67.83333333333333,66.0,54.5,53.166666666666664,54.166666666666664,67.66666666666667,62.666666666666664,57.5,49.5,61.666666666666664,61.166666666666664,59.833333333333336,65.5,64.66666666666667,68.66666666666667,67.33333333333333,66.16666666666667,66.66666666666667,69.0,67.16666666666667,67.83333333333333,59.166666666666664,68.33333333333333,49.666666666666664,58.666666666666664,58.5,51.166666666666664,53.166666666666664,49.5,7.833333333333333,7.5,8.333333333333334,11.166666666666666,8.333333333333334
Eritrea,188344.0,68.0,68.0,179.5,74.5,32.5,2.0,3.0,800000.0,2850.0,,31.0,70.5,68.0,55.5,37.5,45.5,64.5,69.5,74.0,56.5,69.0,72.0,58.5,67.5,63.0,61.5,69.5,72.5,67.0,60.0,67.5,64.0,50.0,73.0,61.5,59.5,64.0,61.0,67.0,55.5,7.5,12.0,12.5,14.0,9.5
Estonia,212673.6,64.2,70.2,181.6,74.4,26.8,2.8,2.0,775000.0,7560.0,,17.0,61.0,56.6,52.8,54.8,56.0,65.2,63.2,53.4,53.8,53.6,59.6,49.6,61.8,58.0,59.4,59.6,64.8,66.0,54.0,60.6,68.8,62.2,61.4,44.8,51.2,48.4,38.0,49.0,42.2,11.6,10.8,13.4,13.2,9.4
Ethiopia,204623.5,58.5,66.0,181.5,71.0,28.0,2.5,2.5,215000.0,1500.0,,26.0,58.5,56.5,50.5,53.0,54.0,54.0,54.0,44.0,54.5,54.0,50.0,56.0,55.5,49.0,66.0,66.0,55.5,66.0,69.0,68.0,74.0,57.0,57.5,40.0,46.5,42.5,41.0,41.5,45.5,9.5,6.5,6.0,10.0,8.0
Faroe Islands,208139.6,64.4,65.2,182.0,77.8,27.6,3.6,2.8,725000.0,3700.0,,9.8,65.0,63.0,50.4,46.8,52.6,63.4,61.6,61.2,52.2,60.0,60.8,60.6,64.0,59.8,71.0,75.2,66.4,72.2,70.2,71.0,69.0,52.6,64.0,58.2,58.0,55.0,48.4,53.6,45.4,11.2,12.6,9.2,10.6,8.4
Finland,222036.2,64.66153846153846,69.72307692307692,183.95384615384614,77.8923076923077,26.0,2.9846153846153847,2.292307692307692,1632881.3559322034,6413.559322033899,12.0,28.4,56.95384615384615,52.92307692307692,48.38461538461539,46.23076923076923,48.87692307692308,55.61538461538461,61.2,47.41538461538462,48.0,52.16923076923077,58.23076923076923,47.36923076923077,57.63076923076923,53.38461538461539,61.69230769230769,61.58461538461538,65.83076923076923,59.784615384615385,62.0,60.15384615384615,62.13846153846154,51.646153846153844,58.12307692307692,43.76923076923077,45.261538461538464,46.96923076923077,42.323076923076925,44.815384615384616,40.815384615384616,16.692307692307693,16.53846153846154,16.784615384615385,15.861538461538462,16.753846153846155
France,227884.73359840954,67.23856858846918,73.58747514910537,181.7713717693837,75.24751491053678,24.63817097415507,2.8956262425447314,2.4214711729622267,4636356.858846919,13453.976143141153,12.0,19.766401590457257,61.00497017892644,58.14612326043738,47.75745526838966,48.03081510934393,49.92147117296223,56.70377733598409,62.412524850894634,51.20775347912525,48.30914512922465,55.05268389662028,60.0427435387674,51.85487077534791,61.6699801192843,55.35288270377733,64.4155069582505,62.12922465208747,65.8469184890656,63.93041749502982,64.40159045725646,63.17892644135189,64.7534791252485,54.634194831013914,59.32007952286283,45.987077534791254,47.15009940357853,49.32902584493042,43.612326043737575,49.811133200795226,43.5765407554672,15.719681908548708,15.820079522862823,15.544731610337973,15.483101391650099,16.099403578528825
Gabon,225583.4,68.8,72.4,180.13333333333333,76.53333333333333,26.266666666666666,3.0,2.6666666666666665,7151666.666666667,20420.0,,20.0,65.6,63.733333333333334,50.333333333333336,48.46666666666667,50.2,59.0,65.0,58.0,50.86666666666667,58.733333333333334,62.2,58.733333333333334,64.0,56.666666666666664,69.66666666666667,68.26666666666667,64.53333333333333,69.13333333333334,71.33333333333333,65.73333333333333,64.73333333333333,59.93333333333333,62.13333333333333,53.8,54.6,54.46666666666667,48.86666666666667,56.86666666666667,51.666666666666664,10.066666666666666,9.8,11.266666666666667,11.866666666666667,10.6
Gambia,235816.04,65.04,71.8,183.36,75.08,23.76,2.72,2.32,1673200.0,5564.0,,24.56,61.2,60.24,42.88,41.52,43.88,56.68,59.96,55.12,41.8,53.16,58.92,47.08,59.0,49.84,71.96,68.0,68.0,63.96,74.92,66.36,65.92,57.84,58.48,52.36,50.24,47.0,40.44,53.44,44.92,11.0,9.16,10.36,10.8,10.04
Georgia,229655.22727272726,67.68181818181819,71.54545454545455,182.5909090909091,75.95454545454545,25.681818181818183,3.0,2.6363636363636362,1861363.6363636365,5459.090909090909,,17.772727272727273,64.86363636363636,63.63636363636363,43.63636363636363,42.95454545454545,45.81818181818182,54.90909090909091,62.81818181818182,56.13636363636363,43.72727272727273,59.22727272727273,60.40909090909091,54.90909090909091,62.54545454545455,57.18181818181818,66.31818181818181,65.68181818181819,65.95454545454545,66.22727272727273,67.5,67.31818181818181,61.86363636363637,54.81818181818182,62.13636363636363,54.22727272727273,53.0,55.40909090909091,50.36363636363637,51.90909090909091,43.63636363636363,12.909090909090908,12.545454545454545,12.727272727272727,12.090909090909092,12.5
Germany,227344.11046025105,65.71464435146443,71.17071129707114,183.855230125523,78.24853556485355,24.997489539748955,3.107112970711297,2.2669456066945606,2983954.8117154813,9142.092050209205,12.0,19.500418410041842,57.04518828451883,53.78242677824268,46.117991631799164,44.83933054393305,47.128033472803345,54.77238493723849,61.84267782426778,47.04016736401674,45.505439330543936,51.984100418410044,56.148117154811715,48.14058577405858,57.99497907949791,50.92301255230125,63.176569037656904,62.0836820083682,66.23933054393305,62.144769874476985,63.39330543933055,62.243514644351464,64.27949790794979,50.56066945606695,57.71046025104602,43.64016736401673,44.12384937238494,45.21757322175732,39.93305439330544,45.28117154811716,41.24769874476988,17.540585774058577,18.08284518828452,17.765690376569037,17.215062761506275,18.061087866108785
Ghana,229459.47540983607,67.27868852459017,72.63934426229508,178.5655737704918,72.95901639344262,24.524590163934427,2.9262295081967213,2.69672131147541,2831639.344262295,9889.344262295082,,21.327868852459016,64.54918032786885,63.77049180327869,47.67213114754098,47.28688524590164,50.30327868852459,61.75409836065574,63.08196721311475,55.75409836065574,48.295081967213115,56.51639344262295,60.98360655737705,53.49180327868852,63.34426229508197,56.08196721311475,74.01639344262296,66.38524590163935,65.55737704918033,70.63934426229508,73.61475409836065,71.77049180327869,71.20491803278688,54.08196721311475,63.72950819672131,51.41803278688525,53.23770491803279,51.72950819672131,42.58196721311475,51.14754098360656,48.59836065573771,11.39344262295082,11.90983606557377,11.508196721311476,11.573770491803279,11.39344262295082
Greece,228444.01020408163,68.6734693877551,73.60204081632654,183.1122448979592,77.10204081632654,25.193877551020407,2.86734693877551,2.2448979591836733,3076275.5102040814,10985.714285714286,12.0,25.224489795918366,57.83673469387755,53.97959183673469,49.43877551020408,48.37755102040816,49.1530612244898,59.683673469387756,63.92857142857143,48.43877551020408,46.97959183673469,52.39795918367347,60.30612244897959,49.61224489795919,58.36734693877551,54.826530612244895,65.41836734693878,63.38775510204081,67.11224489795919,61.826530612244895,65.53061224489795,62.94897959183673,66.62244897959184,53.02040816326531,62.0,43.90816326530612,49.48979591836735,46.88775510204081,43.55102040816327,46.89795918367347,42.255102040816325,18.56122448979592,18.775510204081634,18.683673469387756,18.29591836734694,19.29591836734694
Grenada,211366.75,64.5,67.75,184.0,78.75,26.5,3.0,2.5,843750.0,4100.0,,16.25,61.5,56.25,60.25,60.5,63.0,64.25,61.5,42.0,58.5,51.75,59.0,50.25,61.25,57.0,67.5,75.75,77.5,65.0,68.25,65.25,71.75,60.75,51.25,40.75,47.0,43.25,37.25,46.5,35.0,11.25,12.25,10.25,12.5,13.0
Guam,190883.0,66.0,66.0,175.0,68.0,33.0,3.0,2.0,600000.0,2400.0,,20.0,63.0,57.0,64.0,63.0,62.0,71.0,64.0,55.0,64.0,56.0,64.0,59.0,67.0,58.0,69.0,70.0,66.0,78.0,65.0,72.0,73.0,60.0,53.0,49.0,36.0,61.0,55.0,52.0,48.0,12.0,13.0,9.0,16.0,11.0
Guatemala,244835.0,62.0,69.0,172.0,66.0,23.0,3.0,3.0,800000.0,5600.0,,23.0,65.0,70.0,55.0,56.0,60.0,45.0,48.0,52.0,57.0,51.0,50.0,65.0,62.0,57.0,72.0,60.0,36.0,77.0,65.0,74.0,42.0,47.0,63.0,55.0,51.0,48.0,48.0,61.0,49.0,11.0,8.0,6.0,5.0,6.0
Guinea,228920.9642857143,67.39285714285714,72.42857142857143,182.32142857142858,76.25,25.642857142857142,3.0357142857142856,2.5,3282321.4285714286,10314.285714285714,,16.321428571428573,62.67857142857143,60.07142857142857,50.67857142857143,50.67857142857143,52.07142857142857,62.285714285714285,62.392857142857146,51.142857142857146,51.92857142857143,55.32142857142857,61.75,52.75,62.0,55.714285714285715,65.78571428571429,66.25,69.07142857142857,63.32142857142857,67.32142857142857,65.64285714285714,66.71428571428571,57.357142857142854,61.107142857142854,46.392857142857146,49.607142857142854,48.714285714285715,42.035714285714285,47.607142857142854,43.642857142857146,11.142857142857142,12.571428571428571,12.642857142857142,12.607142857142858,12.321428571428571
Guinea Bissau,230759.70588235295,66.88235294117646,71.29411764705883,179.1764705882353,74.0,25.235294117647058,2.7058823529411766,2.5294117647058822,2131764.705882353,6388.235294117647,,18.58823529411765,66.0,64.94117647058823,52.11764705882353,49.0,52.76470588235294,66.11764705882354,64.52941176470588,58.294117647058826,51.64705882352941,56.05882352941177,60.0,52.11764705882353,63.64705882352941,58.35294117647059,72.29411764705883,69.3529411764706,66.17647058823529,69.41176470588235,74.23529411764706,71.76470588235294,67.76470588235294,56.76470588235294,66.17647058823529,53.05882352941177,54.411764705882355,52.470588235294116,45.588235294117645,54.05882352941177,50.88235294117647,10.294117647058824,10.0,10.235294117647058,11.176470588235293,9.411764705882353
Guyana,227037.33333333334,58.77777777777778,66.11111111111111,183.66666666666666,76.66666666666667,23.88888888888889,2.7777777777777777,2.0,417777.77777777775,2022.2222222222222,,18.333333333333332,51.0,51.111111111111114,44.888888888888886,45.666666666666664,46.888888888888886,52.888888888888886,53.22222222222222,43.666666666666664,43.666666666666664,46.666666666666664,51.333333333333336,45.55555555555556,52.111111111111114,47.888888888888886,70.44444444444444,58.22222222222222,63.0,62.888888888888886,69.0,61.888888888888886,61.55555555555556,46.44444444444444,47.0,39.0,35.333333333333336,42.888888888888886,33.666666666666664,40.888888888888886,31.77777777777778,14.333333333333334,14.88888888888889,15.666666666666666,14.777777777777779,16.22222222222222
Haiti,225349.9,63.9,67.6,179.0,76.0,25.4,2.8,2.6,907500.0,2360.0,,41.1,63.9,60.9,48.1,45.8,47.5,57.3,57.4,49.4,45.8,52.1,57.7,52.9,61.7,53.1,68.9,64.1,66.0,68.6,70.0,66.6,65.9,55.7,57.4,46.8,49.6,49.3,38.7,49.6,45.0,11.8,8.3,9.2,10.1,9.7
Honduras,222666.8,67.8,70.4,179.8,75.2,28.2,3.0,2.6666666666666665,1743333.3333333333,5180.0,,21.2,65.66666666666667,65.13333333333334,43.2,43.8,46.0,65.8,64.8,62.733333333333334,44.333333333333336,61.2,63.333333333333336,58.53333333333333,64.4,54.93333333333333,71.66666666666667,68.33333333333333,71.4,65.13333333333334,73.06666666666666,68.8,71.53333333333333,62.06666666666667,69.06666666666666,58.6,59.0,56.6,49.6,59.86666666666667,53.2,10.733333333333333,10.6,10.066666666666666,10.4,10.6
Hong Kong,249149.5,53.0,61.0,174.5,71.5,22.5,3.5,2.0,210000.0,1600.0,,12.0,50.0,49.0,41.0,49.5,47.0,45.5,54.5,39.0,44.0,54.5,39.5,49.5,59.5,57.0,66.5,65.5,52.5,76.0,66.0,66.5,57.0,48.0,53.0,42.5,45.0,35.5,32.5,41.0,38.5,9.5,9.0,7.5,7.5,9.5
Hungary,226215.45454545456,67.56818181818181,71.8409090909091,184.5,78.72727272727273,26.204545454545453,3.1136363636363638,2.25,3929285.714285714,9942.857142857143,12.0,45.77272727272727,56.22727272727273,50.34090909090909,45.61363636363637,43.56818181818182,45.04545454545455,57.43181818181818,64.5909090909091,48.27272727272727,45.18181818181818,50.88636363636363,59.59090909090909,47.97727272727273,57.47727272727273,50.11363636363637,61.68181818181818,60.09090909090909,66.45454545454545,59.27272727272727,62.38636363636363,59.29545454545455,62.79545454545455,53.77272727272727,55.90909090909091,44.63636363636363,43.38636363636363,39.65909090909091,38.54545454545455,48.36363636363637,41.88636363636363,19.25,19.522727272727273,18.522727272727273,19.136363636363637,19.90909090909091
Iceland,219195.71698113208,65.71698113207547,69.83018867924528,185.37735849056602,78.09433962264151,26.641509433962263,3.0377358490566038,2.339622641509434,1619479.1666666667,7429.166666666667,12.0,24.88679245283019,58.37735849056604,54.924528301886795,49.113207547169814,47.83018867924528,50.075471698113205,59.58490566037736,62.54716981132076,50.41509433962264,48.660377358490564,55.58490566037736,59.528301886792455,50.075471698113205,58.83018867924528,53.698113207547166,62.16981132075472,63.37735849056604,68.9622641509434,62.075471698113205,63.886792452830186,60.075471698113205,63.509433962264154,53.43396226415094,60.43396226415094,48.113207547169814,49.320754716981135,50.39622641509434,44.905660377358494,49.867924528301884,45.22641509433962,15.81132075471698,15.471698113207546,15.415094339622641,15.452830188679245,15.566037735849056
India,251735.2068965517,58.86206896551724,59.172413793103445,178.93103448275863,73.89655172413794,31.344827586206897,2.793103448275862,2.103448275862069,,,12.0,99.0,52.86206896551724,49.827586206896555,36.724137931034484,39.51724137931034,41.6551724137931,57.6551724137931,53.51724137931034,46.793103448275865,43.206896551724135,49.0,54.275862068965516,47.48275862068966,51.41379310344828,48.58620689655172,64.10344827586206,62.62068965517241,60.89655172413793,62.758620689655174,63.48275862068966,62.13793103448276,67.03448275862068,49.0,53.58620689655172,42.172413793103445,43.3448275862069,47.44827586206897,44.06896551724138,46.13793103448276,42.758620689655174,15.206896551724139,17.24137931034483,16.586206896551722,15.517241379310345,16.0
Indonesia,244623.0,56.0,67.0,168.0,65.0,20.0,3.0,3.0,300000.0,1500.0,,32.0,58.0,60.0,19.0,52.0,47.0,38.0,47.0,47.0,21.0,60.0,58.0,40.0,62.0,61.0,55.0,34.0,30.0,67.0,66.0,65.0,52.0,40.0,47.0,44.0,38.0,50.0,44.0,47.0,42.0,15.0,10.0,13.0,8.0,9.0
Iran,232320.68421052632,69.94736842105263,71.94736842105263,183.52631578947367,76.47368421052632,27.36842105263158,3.210526315789474,2.6842105263157894,2448684.210526316,10000.0,,17.36842105263158,60.421052631578945,58.421052631578945,45.0,39.89473684210526,42.473684210526315,53.578947368421055,67.36842105263158,54.578947368421055,42.10526315789474,58.1578947368421,61.89473684210526,50.473684210526315,58.526315789473685,51.0,65.63157894736842,62.8421052631579,68.3157894736842,63.1578947368421,66.36842105263158,63.473684210526315,65.36842105263158,55.26315789473684,63.78947368421053,51.26315789473684,51.526315789473685,50.05263157894737,45.421052631578945,50.94736842105263,48.421052631578945,20.526315789473685,20.31578947368421,19.842105263157894,19.736842105263158,21.105263157894736
Iraq,217473.4,69.6,71.2,182.6,72.0,27.4,3.4,3.2,2360000.0,4500.0,,21.0,69.6,70.2,52.0,42.6,47.8,63.0,69.4,66.2,50.2,61.8,69.6,60.2,65.8,55.4,72.2,73.4,67.4,66.6,71.8,72.6,62.8,54.4,74.0,63.0,68.4,65.2,58.6,67.6,63.2,9.8,11.2,10.2,10.8,10.4
Israel,235738.0,68.08695652173913,71.17391304347827,180.7826086956522,75.21739130434783,26.91304347826087,3.5217391304347827,2.608695652173913,3370652.1739130435,10308.695652173914,,22.130434782608695,64.69565217391305,63.52173913043478,37.130434782608695,35.30434782608695,38.69565217391305,48.869565217391305,63.26086956521739,61.130434782608695,35.78260869565217,59.30434782608695,63.0,49.65217391304348,61.26086956521739,53.95652173913044,67.17391304347827,63.30434782608695,65.0,65.95652173913044,66.91304347826087,67.8695652173913,65.0,56.56521739130435,64.65217391304348,59.17391304347826,57.391304347826086,54.52173913043478,48.82608695652174,57.73913043478261,55.26086956521739,15.73913043478261,15.521739130434783,14.695652173913043,13.695652173913043,14.956521739130435
Italy,215264.30104712042,69.52094240837697,74.2696335078534,182.83769633507853,75.84293193717278,26.400523560209425,2.9214659685863875,2.4528795811518322,5160316.753926702,17736.649214659687,12.0,26.460732984293195,61.13612565445026,57.8717277486911,49.8586387434555,47.50785340314136,49.047120418848166,55.583769633507856,66.29319371727749,51.638743455497384,47.69895287958115,55.17801047120419,63.22774869109948,51.75916230366492,60.73298429319372,54.531413612565444,62.910994764397905,60.40052356020942,62.45026178010471,63.45026178010471,62.609947643979055,62.84293193717277,63.547120418848166,53.68324607329843,60.80890052356021,45.65706806282723,48.97120418848168,50.382198952879584,45.10732984293194,49.78534031413613,46.159685863874344,18.274869109947645,18.67539267015707,18.30628272251309,17.520942408376964,18.93717277486911
Ivory Coast,224917.9357798165,68.77981651376147,73.56880733944953,180.85321100917432,74.94495412844037,25.53211009174312,2.9174311926605503,2.5688073394495414,4387401.960784313,15469.607843137255,12.0,26.256880733944953,63.57798165137615,62.403669724770644,49.81651376146789,49.3394495412844,52.055045871559635,61.87155963302752,64.38532110091744,54.55045871559633,50.53211009174312,56.669724770642205,62.45871559633027,53.51376146788991,62.788990825688074,54.862385321100916,71.01834862385321,66.4954128440367,69.5045871559633,66.55045871559633,71.12844036697248,68.64220183486239,69.1559633027523,58.36697247706422,61.88990825688074,49.24770642201835,49.57798165137615,48.37614678899082,43.12844036697248,51.58715596330275,46.12844036697248,13.100917431192661,12.669724770642201,12.724770642201834,12.862385321100918,12.522935779816514
Jamaica,202457.42857142858,66.67857142857143,68.85714285714286,181.89285714285714,77.96428571428571,28.928571428571427,3.0714285714285716,2.5714285714285716,2363035.714285714,14125.0,,23.535714285714285,62.17857142857143,61.32142857142857,43.67857142857143,41.07142857142857,44.57142857142857,59.82142857142857,63.67857142857143,58.535714285714285,40.92857142857143,54.642857142857146,60.964285714285715,49.357142857142854,59.07142857142857,50.142857142857146,68.14285714285714,61.392857142857146,71.14285714285714,63.964285714285715,70.46428571428571,68.28571428571429,68.60714285714286,58.607142857142854,62.964285714285715,53.67857142857143,52.214285714285715,50.42857142857143,43.392857142857146,53.785714285714285,48.0,13.0,13.0,13.714285714285714,13.392857142857142,12.678571428571429
