Natinality,ID,Overal,Potential,Height,Weight,Age,WeakFoot,SkillMoves,Value,Wage,Nation_KitNumber,Club_KitNumber,BallControl,Dribbling,Marking,SlideTackle,StandTackle,Aggression,Reactions,AttPosition,Interceptions,Vision,Composure,Crossing,ShortPass,LongPass,Acceleration,Stamina,Strength,Balance,SprintSpeed,Agility,Jumping,Heading,ShotPower,Finishing,LongShots,Curve,FKAcc,Penalties,Volleys,GKPositioning,GKDiving,GKHandling,GKKicking,GKReflexes
Japan,236686.83711340206,64.77938144329897,68.4639175257732,177.50309278350517,71.43505154639175,26.602061855670105,3.0082474226804123,2.2804123711340205,1093593.8144329898,3828.453608247423,,19.82680412371134,58.014432989690725,53.88041237113402,45.43092783505155,44.10927835051547,47.090721649484536,52.87422680412371,60.51752577319588,50.014432989690725,45.383505154639174,54.00206185567011,55.27010309278351,50.824742268041234,59.123711340206185,54.154639175257735,62.97938144329897,61.61443298969072,62.89072164948453,65.38144329896907,62.30927835051546,64.11752577319588,64.91134020618557,48.523711340206184,55.05154639175258,44.468041237113404,45.7979381443299,45.7340206185567,42.4,44.48041237113402,41.75257731958763,15.964948453608248,16.24123711340206,16.16701030927835,15.828865979381444,16.317525773195875
Jordan,246790.66666666666,64.33333333333333,67.0,176.0,72.0,26.0,3.6666666666666665,2.3333333333333335,1041666.6666666666,3433.3333333333335,,33.333333333333336,64.66666666666667,64.66666666666667,34.666666666666664,35.333333333333336,37.333333333333336,54.0,57.0,55.333333333333336,43.0,53.333333333333336,58.0,53.333333333333336,58.333333333333336,46.0,70.0,67.33333333333333,61.666666666666664,75.33333333333333,73.66666666666667,74.0,72.33333333333333,50.0,61.0,52.0,56.666666666666664,59.333333333333336,46.0,53.0,58.666666666666664,11.666666666666666,9.333333333333334,7.666666666666667,10.333333333333334,7.333333333333333
Kazakhstan,219715.5,68.5,71.0,178.5,73.5,26.5,3.0,2.5,1641666.6666666667,6233.333333333333,,19.666666666666668,67.16666666666667,65.66666666666667,56.5,58.166666666666664,57.166666666666664,59.666666666666664,66.33333333333333,59.333333333333336,56.833333333333336,62.5,62.0,67.16666666666667,68.66666666666667,65.0,72.33333333333333,71.33333333333333,61.666666666666664,73.33333333333333,69.5,72.5,68.66666666666667,57.666666666666664,65.16666666666667,50.5,59.833333333333336,58.833333333333336,57.833333333333336,51.333333333333336,51.0,9.833333333333334,9.666666666666666,11.0,10.833333333333334,12.0
Kenya,236406.27272727274,64.54545454545455,70.0,181.9090909090909,75.27272727272727,25.0,3.0,2.272727272727273,1784090.9090909092,3572.7272727272725,,12.454545454545455,61.63636363636363,56.72727272727273,53.81818181818182,51.72727272727273,55.09090909090909,61.72727272727273,60.63636363636363,50.72727272727273,50.81818181818182,50.09090909090909,56.36363636363637,47.18181818181818,60.45454545454545,53.63636363636363,68.27272727272727,64.0,68.0909090909091,61.90909090909091,69.18181818181819,60.27272727272727,65.0,58.09090909090909,58.0,45.36363636363637,46.36363636363637,42.18181818181818,39.63636363636363,48.63636363636363,44.63636363636363,11.454545454545455,9.363636363636363,10.909090909090908,10.272727272727273,10.363636363636363
Korea DPR,194248.0,64.0,64.0,173.0,72.0,38.0,3.0,3.0,180000.0,1500.0,,50.0,66.0,66.0,47.0,46.0,51.0,55.0,64.0,65.0,42.0,68.0,58.0,66.0,68.0,64.0,31.0,60.0,68.0,71.0,32.0,62.0,30.0,46.0,59.0,59.0,64.0,62.0,69.0,49.0,45.0,15.0,15.0,6.0,16.0,11.0
Korea Republic,224173.77485380118,62.85087719298246,66.85380116959064,181.21637426900585,74.04970760233918,26.707602339181285,3.1578947368421053,2.2280701754385963,1128567.2514619883,3559.3567251461986,,22.230994152046783,53.824561403508774,51.41520467836257,45.03508771929825,44.12280701754386,45.921052631578945,52.83918128654971,59.590643274853804,49.53216374269006,46.461988304093566,53.36257309941521,55.58187134502924,46.207602339181285,55.353801169590646,50.078947368421055,63.961988304093566,62.0233918128655,64.43567251461988,63.6578947368421,64.00292397660819,62.80409356725146,63.10233918128655,49.21345029239766,52.71052631578947,42.48830409356725,44.31578947368421,41.85087719298246,39.49122807017544,43.687134502923975,38.39181286549707,17.149122807017545,17.380116959064328,16.98830409356725,16.769005847953217,17.453216374269005
Kosovo,225916.72916666666,65.85416666666667,71.64583333333333,181.91666666666666,75.47916666666667,24.5625,3.125,2.6666666666666665,2327604.1666666665,8460.416666666666,,27.729166666666668,62.8125,60.395833333333336,45.5625,43.229166666666664,46.020833333333336,60.4375,60.979166666666664,53.104166666666664,44.979166666666664,56.4375,60.041666666666664,51.291666666666664,60.5,53.3125,67.1875,66.33333333333333,65.0625,67.6875,66.45833333333333,68.0625,66.33333333333333,52.791666666666664,61.104166666666664,50.75,52.541666666666664,52.395833333333336,46.0,50.354166666666664,47.979166666666664,12.208333333333334,13.375,13.354166666666666,13.395833333333334,12.375
Latvia,232392.66666666666,63.333333333333336,68.5,186.66666666666666,79.83333333333333,25.0,2.8333333333333335,1.8333333333333333,629166.6666666666,2883.3333333333335,,14.0,48.833333333333336,43.5,43.166666666666664,38.333333333333336,39.833333333333336,56.166666666666664,57.166666666666664,40.333333333333336,42.0,44.833333333333336,57.333333333333336,35.0,52.833333333333336,40.5,55.166666666666664,63.833333333333336,72.0,47.333333333333336,54.833333333333336,49.166666666666664,66.33333333333333,54.0,50.166666666666664,41.0,38.166666666666664,31.833333333333332,28.0,41.666666666666664,36.666666666666664,19.166666666666668,19.666666666666668,20.5,20.0,21.0
Lebanon,221430.0,63.666666666666664,66.33333333333333,187.66666666666666,81.0,28.0,3.3333333333333335,2.3333333333333335,583333.3333333334,2066.6666666666665,,24.333333333333332,62.0,58.0,54.333333333333336,51.0,52.666666666666664,56.333333333333336,57.0,48.0,49.333333333333336,49.333333333333336,57.333333333333336,45.0,61.666666666666664,55.0,63.0,65.66666666666667,76.0,52.666666666666664,65.0,62.333333333333336,61.333333333333336,58.666666666666664,58.0,49.666666666666664,50.666666666666664,50.0,38.666666666666664,42.333333333333336,44.0,11.666666666666666,10.0,11.333333333333334,10.666666666666666,9.666666666666666
Liberia,239685.0,64.33333333333333,75.33333333333333,180.66666666666666,73.66666666666667,21.666666666666668,3.3333333333333335,2.6666666666666665,2633333.3333333335,5366.666666666667,,33.333333333333336,63.333333333333336,66.0,54.333333333333336,55.666666666666664,54.666666666666664,67.33333333333333,63.666666666666664,62.666666666666664,54.333333333333336,59.333333333333336,61.666666666666664,52.333333333333336,67.33333333333333,63.0,75.0,63.0,59.666666666666664,66.66666666666667,77.33333333333333,69.0,69.66666666666667,55.0,62.333333333333336,59.0,56.0,50.333333333333336,49.0,51.333333333333336,50.0,11.333333333333334,11.0,11.333333333333334,10.666666666666666,8.333333333333334
Libya,221731.0,71.25,72.75,177.25,73.5,26.5,2.75,3.25,2850000.0,7300.0,,15.0,71.25,72.0,48.5,55.25,55.5,57.25,67.0,60.5,54.75,64.5,66.75,61.25,69.0,63.5,77.75,71.5,67.25,68.5,72.25,74.5,61.0,47.0,59.25,49.5,53.75,55.0,51.5,53.25,46.25,9.25,11.25,8.75,7.75,12.25
Liechtenstein,227840.4,59.2,65.8,184.0,78.4,24.2,2.8,1.8,376000.0,1620.0,,20.2,41.6,38.4,31.6,32.8,32.6,44.0,51.2,34.8,30.4,48.2,46.8,37.6,40.2,38.4,56.6,45.0,61.8,55.0,55.8,54.4,59.0,33.0,46.8,29.6,28.2,33.2,31.4,34.6,24.4,30.2,31.0,31.8,30.0,32.4
Lithuania,222576.4,62.6,66.1,188.5,81.0,26.2,3.1,2.1,743000.0,4520.0,,18.6,47.1,42.8,40.6,31.5,33.3,47.7,57.8,37.4,35.8,44.8,50.9,38.2,47.8,41.6,57.0,51.1,68.8,53.8,56.4,57.7,64.4,46.2,51.7,36.7,37.3,36.7,35.4,41.9,37.6,20.9,21.5,20.2,21.7,21.7
Luxembourg,230746.5,67.16666666666667,72.0,183.83333333333334,77.41666666666667,24.916666666666668,2.8333333333333335,2.6666666666666665,1577083.3333333333,4875.0,,22.25,63.0,60.833333333333336,55.333333333333336,53.666666666666664,57.916666666666664,66.08333333333333,62.583333333333336,51.916666666666664,53.0,54.583333333333336,60.5,56.166666666666664,65.83333333333333,60.5,63.416666666666664,69.75,67.91666666666667,63.0,65.25,63.333333333333336,60.25,58.0,60.916666666666664,45.083333333333336,48.666666666666664,50.333333333333336,47.75,48.416666666666664,44.916666666666664,11.083333333333334,11.166666666666666,9.416666666666666,9.166666666666666,10.916666666666666
Madagascar,195827.875,69.625,71.25,180.125,75.0,30.75,2.625,2.75,1821875.0,7275.0,,18.625,66.5,57.625,60.625,61.5,61.75,67.25,67.25,56.5,64.75,56.25,65.375,61.875,66.875,60.25,68.375,74.625,73.75,69.875,67.375,63.75,75.375,61.875,58.875,40.375,46.5,53.25,47.25,48.875,41.375,10.0,10.375,11.125,11.625,11.0
Malawi,218717.0,70.0,70.0,162.0,76.0,28.0,2.0,3.0,1700000.0,10500.0,,7.0,68.0,70.0,21.0,11.0,14.0,29.0,63.0,74.0,18.0,58.0,71.0,42.0,51.0,38.0,79.0,66.0,71.0,74.0,75.0,75.0,68.0,56.0,73.0,78.0,63.0,31.0,27.0,64.0,68.0,8.0,7.0,11.0,12.0,15.0
Malaysia,257888.0,56.0,74.0,170.0,65.0,18.0,3.0,3.0,375000.0,1500.0,,9.0,62.0,65.0,12.0,17.0,16.0,32.0,37.0,47.0,13.0,51.0,62.0,54.0,56.0,49.0,75.0,52.0,47.0,85.0,69.0,80.0,67.0,50.0,56.0,59.0,61.0,62.0,60.0,59.0,57.0,7.0,12.0,11.0,7.0,11.0
Mali,233291.0892857143,68.30357142857143,74.17857142857143,181.03571428571428,74.0,24.25,2.857142857142857,2.5714285714285716,3515178.5714285714,11537.5,,20.125,64.71428571428571,63.892857142857146,48.892857142857146,49.785714285714285,51.875,63.857142857142854,63.392857142857146,55.714285714285715,49.67857142857143,56.42857142857143,61.142857142857146,54.55357142857143,63.42857142857143,56.267857142857146,72.0,69.53571428571429,69.16071428571429,66.58928571428571,72.01785714285714,68.66071428571429,69.03571428571429,58.464285714285715,63.464285714285715,48.69642857142857,52.07142857142857,51.25,40.535714285714285,50.857142857142854,44.625,11.75,11.178571428571429,11.767857142857142,11.017857142857142,10.982142857142858
Malta,208797.0,62.0,63.0,168.0,70.0,27.0,3.0,3.0,450000.0,3100.0,,26.0,66.0,67.0,36.0,34.0,38.0,34.0,55.0,57.0,31.0,62.0,64.0,58.0,57.0,56.0,69.0,66.0,32.0,90.0,68.0,82.0,58.0,38.0,45.0,57.0,56.0,48.0,59.0,50.0,37.0,10.0,7.0,14.0,11.0,15.0
Mauritania,249601.7142857143,62.714285714285715,71.28571428571429,180.28571428571428,74.85714285714286,22.571428571428573,2.857142857142857,2.0,1205714.2857142857,3128.5714285714284,,22.714285714285715,60.285714285714285,58.285714285714285,52.142857142857146,54.142857142857146,60.42857142857143,55.857142857142854,58.42857142857143,51.285714285714285,56.0,48.142857142857146,51.142857142857146,45.57142857142857,60.285714285714285,51.57142857142857,64.85714285714286,64.0,70.85714285714286,63.285714285714285,64.85714285714286,61.714285714285715,70.14285714285714,55.42857142857143,51.857142857142854,41.0,44.714285714285715,38.0,34.0,44.857142857142854,32.714285714285715,10.285714285714286,10.0,11.0,9.714285714285714,9.857142857142858
Mexico,224350.93715846995,65.69125683060109,71.72404371584699,177.42349726775956,72.17486338797814,25.016393442622952,2.912568306010929,2.2650273224043715,2200657.5342465756,9456.986301369863,12.0,26.80327868852459,57.7103825136612,55.76229508196721,46.759562841530055,46.86065573770492,48.35792349726776,53.112021857923494,60.78142076502732,49.89890710382514,46.540983606557376,53.83879781420765,56.66120218579235,50.778688524590166,59.224043715846996,54.150273224043715,63.60655737704918,61.53005464480874,61.494535519125684,66.24863387978142,63.71311475409836,63.650273224043715,64.82786885245902,52.322404371584696,58.60382513661202,45.18852459016394,47.19672131147541,47.40163934426229,42.58196721311475,50.96174863387978,42.35792349726776,17.42896174863388,17.546448087431695,17.6775956284153,17.3551912568306,17.68032786885246
Moldova,228581.16666666666,64.91666666666667,68.91666666666667,185.58333333333334,77.16666666666667,27.333333333333332,2.9166666666666665,2.0833333333333335,1113750.0,6075.0,,33.75,53.166666666666664,49.0,45.666666666666664,45.666666666666664,48.083333333333336,56.666666666666664,61.833333333333336,46.666666666666664,45.166666666666664,52.083333333333336,58.666666666666664,44.833333333333336,55.5,50.083333333333336,56.5,59.333333333333336,70.16666666666667,55.333333333333336,56.583333333333336,54.75,56.916666666666664,54.083333333333336,54.916666666666664,43.0,42.916666666666664,44.916666666666664,43.5,44.583333333333336,41.083333333333336,17.416666666666668,19.5,18.833333333333332,19.0,19.75
Montenegro,224721.2068965517,67.62068965517241,70.65517241379311,183.79310344827587,77.82758620689656,26.689655172413794,3.1724137931034484,2.4827586206896552,3175000.0,10400.0,,27.20689655172414,62.96551724137931,59.51724137931034,46.06896551724138,44.10344827586207,45.89655172413793,58.62068965517241,64.0,55.89655172413793,46.206896551724135,57.89655172413793,63.0,52.62068965517241,61.89655172413793,54.51724137931034,63.758620689655174,62.55172413793103,69.17241379310344,61.06896551724138,63.41379310344828,61.758620689655174,66.96551724137932,57.724137931034484,61.06896551724138,51.96551724137931,52.6551724137931,51.96551724137931,46.758620689655174,52.0,48.62068965517241,14.586206896551724,13.655172413793103,14.724137931034482,14.241379310344827,15.03448275862069
Montserrat,207907.33333333334,66.0,68.0,184.33333333333334,80.66666666666667,27.333333333333332,2.6666666666666665,2.3333333333333335,1025000.0,12433.333333333334,,15.333333333333334,60.0,57.333333333333336,55.0,53.666666666666664,54.333333333333336,57.666666666666664,62.333333333333336,53.333333333333336,51.333333333333336,52.666666666666664,62.333333333333336,49.333333333333336,58.0,48.0,68.0,67.0,76.33333333333333,55.333333333333336,75.33333333333333,62.0,60.666666666666664,60.0,56.0,47.0,41.666666666666664,47.333333333333336,48.666666666666664,54.333333333333336,46.0,13.666666666666666,11.333333333333334,14.0,12.666666666666666,11.333333333333334
Morocco,223629.27710843374,70.40963855421687,74.24096385542168,181.289156626506,74.56626506024097,26.59036144578313,3.1325301204819276,2.9759036144578315,5237951.807228915,15798.795180722891,,21.46987951807229,68.72289156626506,67.63855421686748,47.096385542168676,47.45783132530121,49.89156626506024,59.397590361445786,66.90361445783132,59.855421686746986,48.31325301204819,61.69879518072289,65.6987951807229,58.144578313253014,67.07228915662651,60.9277108433735,69.18072289156626,67.42168674698796,64.92771084337349,66.3132530120482,68.42168674698796,69.50602409638554,61.80722891566265,55.795180722891565,65.66265060240964,55.08433734939759,57.024096385542165,60.08433734939759,53.144578313253014,55.397590361445786,53.04819277108434,12.879518072289157,12.53012048192771,13.409638554216867,12.132530120481928,12.349397590361447
Mozambique,212985.0,71.8,73.6,179.8,73.6,29.2,2.8,2.4,2660000.0,13060.0,,16.6,67.6,63.6,69.0,70.0,71.4,73.0,70.8,50.4,68.6,52.2,67.2,55.4,67.8,54.6,68.4,72.4,67.4,68.8,71.6,69.0,73.0,62.4,58.2,44.2,55.6,56.2,43.4,46.0,46.2,13.0,9.6,10.4,12.4,11.4
Namibia,219072.0,68.66666666666667,71.66666666666667,175.66666666666666,72.0,27.0,3.3333333333333335,3.0,2391666.6666666665,12000.0,,7.666666666666667,66.66666666666667,70.33333333333333,41.666666666666664,40.333333333333336,41.666666666666664,51.333333333333336,62.333333333333336,60.0,41.333333333333336,55.333333333333336,60.666666666666664,67.66666666666667,66.0,60.0,79.0,76.0,68.66666666666667,75.66666666666667,79.0,72.66666666666667,74.0,57.333333333333336,60.333333333333336,55.666666666666664,57.666666666666664,57.0,57.0,52.333333333333336,52.0,8.666666666666666,12.333333333333334,12.333333333333334,10.0,9.666666666666666
Netherlands,225548.7695652174,67.07391304347826,73.16521739130435,183.02608695652174,75.91739130434783,24.43695652173913,2.989130434782609,2.3978260869565218,4045945.652173913,10634.565217391304,12.0,19.23695652173913,59.904347826086955,56.48695652173913,47.4804347826087,46.78695652173913,48.60217391304348,56.77173913043478,63.32826086956522,49.35217391304348,47.22826086956522,55.256521739130434,60.0804347826087,50.245652173913044,60.06521739130435,55.36739130434783,62.95652173913044,61.65652173913043,66.73260869565217,61.86086956521739,63.334782608695654,61.40869565217391,64.34347826086956,52.93260869565217,61.57608695652174,45.719565217391306,47.72391304347826,48.78260869565217,43.678260869565214,48.63695652173913,43.96304347826087,17.7,18.095652173913045,17.68913043478261,17.702173913043477,18.145652173913042
New Caledonia,236512.0,71.0,71.0,182.0,87.0,33.0,3.0,2.0,1200000.0,8900.0,,24.0,63.0,45.0,68.0,70.0,71.0,74.0,72.0,39.0,75.0,50.0,52.0,54.0,69.0,69.0,45.0,69.0,84.0,52.0,41.0,62.0,80.0,65.0,61.0,29.0,39.0,38.0,33.0,49.0,16.0,10.0,12.0,14.0,6.0,7.0
New Zealand,228155.68181818182,62.43181818181818,68.25,183.52272727272728,77.1590909090909,24.386363636363637,2.772727272727273,2.2045454545454546,1304125.0,4577.5,12.0,23.84090909090909,54.88636363636363,53.38636363636363,44.56818181818182,43.79545454545455,45.63636363636363,55.81818181818182,59.20454545454545,49.97727272727273,46.43181818181818,53.36363636363637,56.59090909090909,46.09090909090909,55.0,50.93181818181818,64.68181818181819,62.77272727272727,66.18181818181819,61.13636363636363,64.36363636363636,60.95454545454545,62.72727272727273,49.77272727272727,52.36363636363637,45.56818181818182,43.45454545454545,45.56818181818182,41.75,46.0,39.61363636363637,16.022727272727273,16.863636363636363,16.25,15.590909090909092,16.272727272727273
Niger,251635.33333333334,56.666666666666664,64.0,179.33333333333334,76.0,23.333333333333332,2.6666666666666665,2.3333333333333335,440000.0,2300.0,,19.666666666666668,55.666666666666664,56.0,40.333333333333336,43.666666666666664,46.0,61.0,53.333333333333336,51.0,41.666666666666664,45.666666666666664,52.333333333333336,47.666666666666664,52.333333333333336,44.333333333333336,70.0,66.33333333333333,63.666666666666664,69.33333333333333,68.66666666666667,66.33333333333333,66.0,50.333333333333336,46.333333333333336,42.666666666666664,39.666666666666664,41.666666666666664,36.333333333333336,50.333333333333336,38.333333333333336,10.0,9.333333333333334,6.0,10.333333333333334,8.333333333333334
Nigeria,228931.19379844962,67.4108527131783,73.2015503875969,181.90697674418604,76.03100775193798,24.6046511627907,3.0387596899224807,2.705426356589147,3458062.015503876,10706.201550387597,,23.728682170542637,64.25581395348837,63.92248062015504,43.72868217054263,40.51162790697674,44.29457364341085,59.49612403100775,63.31782945736434,57.21705426356589,41.4031007751938,55.49612403100775,61.333333333333336,51.01550387596899,61.736434108527135,52.58914728682171,72.94573643410853,66.44186046511628,69.88372093023256,66.52713178294573,73.76744186046511,69.51937984496124,67.65116279069767,57.87596899224806,63.91472868217054,54.82945736434109,54.57364341085271,50.27131782945737,41.72093023255814,53.348837209302324,50.49612403100775,12.364341085271318,12.457364341085272,11.55813953488372,11.875968992248062,12.534883720930232
North Macedonia,220745.3076923077,67.61538461538461,71.88461538461539,182.73076923076923,75.0,26.384615384615383,3.230769230769231,2.4615384615384617,2586538.4615384615,9484.615384615385,,23.307692307692307,59.96153846153846,59.73076923076923,43.69230769230769,40.61538461538461,43.19230769230769,54.92307692307692,62.92307692307692,54.11538461538461,41.19230769230769,55.88461538461539,60.76923076923077,51.03846153846154,58.96153846153846,53.53846153846154,62.92307692307692,60.42307692307692,64.42307692307692,63.92307692307692,63.11538461538461,62.30769230769231,61.42307692307692,51.38461538461539,63.69230769230769,53.03846153846154,52.07692307692308,53.07692307692308,46.57692307692308,51.30769230769231,48.07692307692308,18.807692307692307,19.846153846153847,19.076923076923077,18.653846153846153,19.884615384615383
Northern Ireland,212660.32467532466,63.15584415584416,68.54545454545455,181.16883116883116,74.54545454545455,26.025974025974026,2.896103896103896,2.311688311688312,1174729.7297297297,7086.486486486487,12.0,21.2987012987013,57.15584415584416,54.27272727272727,48.27272727272727,47.44155844155844,49.48051948051948,55.55844155844156,59.714285714285715,49.246753246753244,47.42857142857143,54.324675324675326,57.506493506493506,49.83116883116883,56.675324675324674,52.701298701298704,63.753246753246756,64.35064935064935,63.16883116883117,64.50649350649351,63.61038961038961,63.8051948051948,65.16883116883118,51.51948051948052,56.42857142857143,46.81818181818182,47.20779220779221,47.45454545454545,43.76623376623377,48.01298701298701,42.02597402597402,15.35064935064935,15.116883116883116,14.948051948051948,14.285714285714286,15.272727272727273
Norway,222812.74931129476,63.37741046831956,70.03305785123968,182.8953168044077,75.84297520661157,24.63085399449036,2.837465564738292,2.3333333333333335,1698899.721448468,4223.676880222842,12.0,19.950413223140497,56.51239669421488,53.41873278236915,46.25068870523416,45.231404958677686,47.37741046831956,54.30027548209367,59.484848484848484,49.69421487603306,47.170798898071624,52.85674931129476,57.14876033057851,48.035812672176306,56.07713498622589,50.48209366391185,63.43801652892562,64.19834710743801,65.36914600550965,63.617079889807165,63.58953168044077,62.256198347107436,64.38567493112947,49.6198347107438,57.40495867768595,44.9366391184573,45.60606060606061,47.15977961432507,41.23691460055097,45.40771349862259,41.48209366391185,15.837465564738292,16.487603305785125,16.21212121212121,15.870523415977962,16.44077134986226
Palestine,205894.0,63.0,63.0,182.0,74.5,30.5,3.0,3.0,387500.0,1850.0,,9.5,67.5,64.0,36.0,27.5,30.5,48.0,59.0,64.5,34.5,62.5,62.0,57.0,62.0,55.0,68.0,58.0,63.5,73.0,68.0,69.5,71.5,57.5,63.5,62.5,61.5,60.5,55.5,56.0,59.5,10.5,10.0,13.0,8.5,12.5
Panama,224017.23076923078,66.46153846153847,71.3076923076923,181.07692307692307,77.23076923076923,26.615384615384617,3.0,2.4615384615384617,1830769.2307692308,6184.615384615385,,21.23076923076923,58.61538461538461,56.23076923076923,45.38461538461539,46.38461538461539,46.61538461538461,60.69230769230769,62.30769230769231,54.07692307692308,49.38461538461539,53.30769230769231,56.76923076923077,49.23076923076923,58.84615384615385,58.07692307692308,65.46153846153847,63.76923076923077,71.0,62.84615384615385,66.92307692307692,64.6923076923077,67.92307692307692,53.46153846153846,62.30769230769231,49.30769230769231,54.61538461538461,48.15384615384615,44.46153846153846,48.46153846153846,43.07692307692308,14.384615384615385,15.23076923076923,14.846153846153847,14.461538461538462,14.923076923076923
Papua New Guinea,233227.0,64.0,70.0,175.0,67.0,24.0,2.0,3.0,925000.0,3800.0,,24.0,66.0,74.0,37.0,14.0,17.0,40.0,58.0,56.0,15.0,57.0,60.0,56.0,55.0,50.0,85.0,63.0,48.0,71.0,82.0,75.0,55.0,45.0,58.0,55.0,55.0,55.0,53.0,63.0,40.0,8.0,12.0,9.0,12.0,14.0
Paraguay,237704.81092436975,64.76890756302521,69.00420168067227,178.71848739495798,75.71008403361344,26.60924369747899,2.7815126050420167,2.2941176470588234,1530000.0,6471.120689655172,12.0,20.428571428571427,59.11764705882353,54.285714285714285,44.71008403361345,43.61344537815126,46.285714285714285,52.95378151260504,60.8109243697479,50.7436974789916,44.73529411764706,51.63025210084034,54.39495798319328,47.63865546218487,58.6890756302521,50.46638655462185,62.69747899159664,61.67226890756302,64.26470588235294,63.205882352941174,63.65126050420168,61.27731092436975,65.5546218487395,53.121848739495796,54.714285714285715,47.878151260504204,46.121848739495796,44.34873949579832,40.16386554621849,49.28991596638655,41.27731092436975,14.470588235294118,14.466386554621849,14.361344537815127,14.365546218487395,14.605042016806722
Peru,242195.31097560975,63.426829268292686,67.82317073170732,176.859756097561,72.33536585365853,26.103658536585368,2.768292682926829,2.201219512195122,1072289.3081761007,4644.654088050314,12.0,18.195121951219512,56.926829268292686,51.9390243902439,44.896341463414636,43.30487804878049,46.109756097560975,51.69512195121951,59.75609756097561,48.01829268292683,45.56707317073171,50.55487804878049,53.49390243902439,48.71951219512195,57.66463414634146,50.09146341463415,63.792682926829265,61.951219512195124,61.27439024390244,64.6890243902439,63.542682926829265,62.52439024390244,61.890243902439025,48.78658536585366,52.359756097560975,43.859756097560975,43.957317073170735,43.798780487804876,40.50609756097561,45.52439024390244,39.65853658536585,15.823170731707316,16.20731707317073,15.75,15.50609756097561,16.0
Philippines,223200.75,65.75,70.0,183.0,76.5,25.0,3.25,2.0,1256250.0,4400.0,,27.5,54.25,51.5,42.75,45.25,45.75,48.25,61.0,47.5,47.0,54.5,54.25,48.5,50.75,46.0,70.5,57.75,67.25,66.25,68.25,67.0,59.0,40.5,58.25,37.5,38.75,38.25,31.5,46.25,34.5,25.0,27.75,24.75,22.75,27.25
