Natinality,ID,Overal,Potential,Height,Weight,Age,WeakFoot,SkillMoves,Value,Wage,Nation_KitNumber,Club_KitNumber,BallControl,Dribbling,Marking,SlideTackle,StandTackle,Aggression,Reactions,AttPosition,Interceptions,Vision,Composure,Crossing,ShortPass,LongPass,Acceleration,Stamina,Strength,Balance,SprintSpeed,Agility,Jumping,Heading,ShotPower,Finishing,LongShots,Curve,FKAcc,Penalties,Volleys,GKPositioning,GKDiving,GKHandling,GKKicking,GKReflexes
Poland,227068.61797752808,63.34550561797753,69.92415730337079,182.67134831460675,75.27808988764045,24.620786516853933,2.758426966292135,2.1853932584269664,1739307.9096045198,5638.135593220339,12.0,25.01685393258427,54.20505617977528,51.49438202247191,43.52808988764045,43.21348314606742,44.42134831460674,52.51685393258427,58.89887640449438,47.508426966292134,43.91011235955056,52.06741573033708,54.651685393258425,46.491573033707866,55.37921348314607,49.20786516853933,64.0252808988764,61.22752808988764,63.73314606741573,62.831460674157306,63.80337078651685,62.36797752808989,63.938202247191015,48.837078651685395,54.32303370786517,43.646067415730336,43.02247191011236,44.081460674157306,38.32022471910113,45.32865168539326,39.42977528089887,17.23314606741573,17.786516853932586,17.40449438202247,16.797752808988765,17.75561797752809
Portugal,224164.82548476453,69.78393351800554,74.93905817174515,180.77839335180056,73.797783933518,25.581717451523545,3.0526315789473686,2.709141274238227,6062229.916897507,13892.243767313019,12.0,26.695290858725762,64.13850415512465,62.07479224376731,49.800554016620495,48.48753462603878,51.26315789473684,60.45706371191136,67.14958448753463,54.878116343490305,50.05263157894737,58.50692520775623,64.46814404432133,55.066481994459835,63.03601108033241,56.89750692520776,66.68975069252078,63.97229916897507,64.5235457063712,66.09695290858726,66.11357340720221,67.01939058171745,64.2409972299169,53.67036011080332,64.20775623268698,48.54570637119114,51.096952908587255,55.14127423822715,47.119113573407205,52.65096952908587,48.00554016620499,15.806094182825484,15.889196675900276,16.005540166204987,15.387811634349031,16.229916897506925
Puerto Rico,202076.0,71.0,71.0,183.0,77.0,29.0,4.0,3.0,1700000.0,5500.0,,4.0,68.0,67.0,72.0,70.0,71.0,70.0,62.0,55.0,67.0,61.0,68.0,65.0,68.0,70.0,70.0,76.0,74.0,66.0,71.0,63.0,72.0,61.0,57.0,40.0,47.0,55.0,30.0,38.0,44.0,10.0,10.0,14.0,14.0,9.0
Republic of Ireland,217387.61781609195,60.85632183908046,66.38218390804597,180.8735632183908,73.98563218390805,25.42816091954023,2.8735632183908044,2.2126436781609193,883965.5172413794,5099.712643678161,12.0,16.2183908045977,54.189655172413794,51.86206896551724,44.83620689655172,44.37931034482759,46.293103448275865,54.701149425287355,56.8419540229885,47.62356321839081,44.672413793103445,51.827586206896555,55.47126436781609,47.68103448275862,54.62356321839081,50.23850574712644,61.2816091954023,61.26724137931034,61.456896551724135,62.92816091954023,60.63505747126437,61.71551724137931,63.64942528735632,49.333333333333336,53.333333333333336,43.57471264367816,43.485632183908045,45.88793103448276,41.9051724137931,47.08620689655172,40.758620689655174,15.597701149425287,15.508620689655173,15.439655172413794,15.422413793103448,15.620689655172415
Romania,240040.71656050955,63.57006369426752,69.81528662420382,180.86942675159236,74.69745222929936,25.159235668789808,2.6878980891719744,2.2579617834394905,1152765.2733118972,3554.340836012862,12.0,28.729299363057326,54.3343949044586,50.968152866242036,43.111464968152866,44.26433121019108,45.72611464968153,52.33757961783439,60.0,48.31528662420382,44.31210191082803,52.910828025477706,55.29936305732484,47.961783439490446,56.51592356687898,50.21974522292994,64.31210191082802,62.43312101910828,62.894904458598724,63.80891719745223,63.94267515923567,64.10191082802548,62.117834394904456,48.01910828025478,56.468152866242036,44.67197452229299,45.646496815286625,44.710191082802545,42.617834394904456,46.47452229299363,41.12420382165605,16.394904458598727,16.187898089171973,16.5828025477707,16.522292993630572,16.73248407643312
Russia,219936.45454545456,69.88311688311688,75.81818181818181,183.80519480519482,76.8961038961039,25.74025974025974,3.0,2.311688311688312,4412846.153846154,9950.76923076923,12.0,43.94805194805195,58.532467532467535,56.22077922077922,49.4025974025974,50.8051948051948,51.77922077922078,55.25974025974026,65.97402597402598,49.61038961038961,50.44155844155844,56.51948051948052,60.41558441558441,51.493506493506494,61.48051948051948,56.96103896103896,64.8051948051948,62.55844155844156,64.46753246753246,61.97402597402598,65.14285714285714,60.142857142857146,62.714285714285715,51.55844155844156,60.72727272727273,45.66233766233766,47.44155844155844,47.77922077922078,44.896103896103895,47.55844155844156,43.57142857142857,20.285714285714285,20.51948051948052,19.83116883116883,20.22077922077922,20.766233766233768
Rwanda,243339.0,65.0,70.0,180.0,77.0,23.0,3.0,3.0,1000000.0,2400.0,,8.0,63.0,61.0,64.0,62.0,63.0,74.0,60.0,59.0,64.0,62.0,65.0,63.0,66.0,68.0,64.0,63.0,64.0,68.0,56.0,69.0,72.0,61.0,74.0,58.0,66.0,60.0,64.0,58.0,68.0,7.0,6.0,12.0,8.0,8.0
Saudi Arabia,231470.21835443037,60.129746835443036,64.99050632911393,176.8987341772152,70.44620253164557,25.984177215189874,2.9462025316455698,2.117088607594937,504920.88607594935,5089.556962025316,,25.560126582278482,51.77215189873418,49.75316455696203,43.515822784810126,43.11708860759494,44.58860759493671,51.89556962025316,54.80379746835443,44.81645569620253,44.01898734177215,48.84493670886076,50.56012658227848,45.37658227848101,52.015822784810126,47.110759493670884,63.56962025316456,59.63607594936709,61.936708860759495,65.87658227848101,63.16772151898734,62.50632911392405,64.39873417721519,46.59177215189873,49.639240506329116,38.34177215189873,39.778481012658226,41.00632911392405,37.313291139240505,41.585443037974684,36.41139240506329,16.300632911392405,16.354430379746834,16.123417721518987,15.955696202531646,16.550632911392405
Scotland,217918.61672473868,64.02787456445994,70.09756097560975,181.09756097560975,73.79094076655052,25.418118466898953,2.965156794425087,2.3066202090592336,1839278.7456445992,8124.390243902439,12.0,16.78397212543554,58.21951219512195,56.05226480836237,47.89895470383275,47.278745644599304,49.67595818815331,57.44250871080139,59.23344947735192,50.53658536585366,47.20209059233449,53.58885017421603,58.24738675958188,50.31707317073171,57.5191637630662,52.728222996515676,64.59233449477352,64.69337979094077,64.26829268292683,65.47038327526133,64.98257839721255,64.73519163763066,64.68641114982579,51.58885017421603,56.21951219512195,45.69686411149826,46.42160278745644,48.250871080139376,42.98606271777003,48.36933797909408,41.20557491289198,14.752613240418118,14.519163763066203,14.564459930313589,14.428571428571429,14.804878048780488
Senegal,228973.68148148147,67.71111111111111,72.32592592592593,184.76296296296297,76.64444444444445,25.651851851851852,2.962962962962963,2.488888888888889,4372925.925925926,13234.814814814816,,23.57777777777778,61.13333333333333,58.94814814814815,43.93333333333333,42.63703703703704,45.266666666666666,57.60740740740741,62.762962962962966,54.37777777777778,44.05925925925926,53.903703703703705,60.25185185185185,48.36296296296296,59.56296296296296,50.88148148148148,67.08148148148148,65.2,71.54074074074074,59.925925925925924,68.58518518518518,63.79259259259259,68.83703703703704,60.01481481481481,62.72592592592593,50.903703703703705,49.82222222222222,46.696296296296296,41.696296296296296,51.925925925925924,45.28148148148148,14.237037037037037,14.688888888888888,14.088888888888889,14.362962962962962,14.992592592592592
Serbia,228642.15037593985,68.61654135338345,72.72932330827068,185.51127819548873,78.32330827067669,26.30075187969925,2.9849624060150375,2.3909774436090228,4307518.796992481,15011.278195488721,,19.646616541353385,61.31578947368421,56.78947368421053,48.78947368421053,47.65413533834587,50.00751879699248,61.6015037593985,64.06015037593986,51.54135338345865,48.81954887218045,55.49624060150376,62.2406015037594,51.03007518796993,61.51127819548872,55.46616541353384,60.73684210526316,63.02255639097744,69.73684210526316,58.24812030075188,61.72932330827068,59.57142857142857,64.54135338345864,56.285714285714285,62.34586466165413,47.81203007518797,50.94736842105263,49.81203007518797,44.93984962406015,50.8421052631579,45.80451127819549,16.045112781954888,15.518796992481203,15.360902255639099,15.25563909774436,16.015037593984964
Sierra Leone,215725.22222222222,66.66666666666667,70.55555555555556,180.88888888888889,74.44444444444444,26.444444444444443,3.0,2.5555555555555554,1377777.7777777778,5677.777777777777,,24.444444444444443,64.0,65.11111111111111,48.666666666666664,42.888888888888886,41.888888888888886,67.0,62.44444444444444,60.55555555555556,41.44444444444444,54.44444444444444,59.55555555555556,53.77777777777778,58.888888888888886,47.666666666666664,79.77777777777777,72.22222222222223,68.77777777777777,70.77777777777777,79.11111111111111,74.55555555555556,76.66666666666667,60.0,57.77777777777778,54.0,51.0,50.22222222222222,40.77777777777778,52.666666666666664,49.666666666666664,8.88888888888889,9.88888888888889,8.777777777777779,10.555555555555555,10.11111111111111
Singapore,259146.0,59.0,71.0,188.0,81.0,17.0,3.0,1.0,450000.0,1500.0,,40.0,12.0,11.0,9.0,12.0,12.0,31.0,45.0,8.0,15.0,44.0,41.0,10.0,24.0,24.0,26.0,17.0,58.0,36.0,31.0,22.0,55.0,15.0,45.0,9.0,6.0,14.0,10.0,15.0,8.0,57.0,57.0,61.0,60.0,61.0
Slovakia,229930.921875,68.015625,71.9375,184.734375,78.765625,26.78125,3.015625,2.15625,3661406.25,10957.8125,,23.96875,54.96875,50.6875,45.6875,44.65625,46.75,53.390625,63.28125,44.3125,45.234375,54.21875,59.484375,45.046875,57.015625,52.90625,57.8125,60.53125,67.875,60.125,57.609375,58.21875,63.5,48.59375,57.859375,40.390625,42.21875,43.03125,38.9375,43.796875,39.4375,24.03125,24.9375,23.75,23.6875,24.4375
Slovenia,228503.17647058822,68.70588235294117,71.33333333333333,183.05882352941177,77.29411764705883,27.372549019607842,3.0,2.4313725490196076,6141022.7272727275,14720.454545454546,12.0,36.07843137254902,60.294117647058826,57.6078431372549,47.8235294117647,45.76470588235294,47.27450980392157,57.07843137254902,64.2156862745098,53.509803921568626,47.94117647058823,58.05882352941177,61.549019607843135,51.72549019607843,60.705882352941174,57.0,65.05882352941177,65.37254901960785,67.76470588235294,61.372549019607845,64.01960784313725,63.84313725490196,64.01960784313725,51.92156862745098,62.549019607843135,48.05882352941177,50.8235294117647,51.705882352941174,47.15686274509804,50.333333333333336,45.90196078431372,17.50980392156863,18.215686274509803,17.07843137254902,16.745098039215687,17.647058823529413
South Africa,232985.35135135136,66.10810810810811,69.66216216216216,177.35135135135135,71.70270270270271,26.62162162162162,3.175675675675676,2.4594594594594597,1244687.5,5745.3125,12.0,31.527027027027028,60.986486486486484,59.37837837837838,49.986486486486484,47.9054054054054,50.04054054054054,50.7027027027027,59.2972972972973,51.270270270270274,45.945945945945944,54.67567567567568,59.7027027027027,52.33783783783784,59.432432432432435,55.932432432432435,68.9054054054054,62.567567567567565,59.0945945945946,68.22972972972973,67.83783783783784,61.851351351351354,63.24324324324324,50.21621621621622,55.74324324324324,46.148648648648646,43.82432432432432,45.7027027027027,43.32432432432432,49.17567567567568,43.71621621621622,15.932432432432432,16.324324324324323,16.675675675675677,16.83783783783784,16.64864864864865
South Sudan,244035.0,54.5,64.5,181.0,76.0,21.0,2.5,2.0,222500.0,1500.0,,32.5,47.5,48.0,34.0,33.0,37.0,33.5,54.5,39.5,36.5,31.0,51.0,26.0,47.0,33.5,66.5,59.5,69.5,61.5,62.0,48.0,73.0,53.5,42.0,38.0,32.5,31.5,27.0,33.5,25.0,12.5,10.0,14.0,9.5,13.5
Spain,224087.38546458143,69.28518859245631,74.6752529898804,180.23183072677094,73.69273229070838,25.685372585096594,3.0551977920883164,2.5731370745170192,5212189.512419503,14916.743330266789,12.0,17.74885004599816,62.51057957681693,58.66145354185833,49.38822447102116,47.719411223551056,49.74333026678933,55.850965961361545,65.59429622815087,53.728610855565776,49.026678932842685,57.66329346826127,61.25298988040478,54.15455381784729,63.37442502299908,57.04139834406624,64.23735050597976,62.78196872125115,63.20883164673413,65.41674333026678,64.14351425942962,64.20607175712972,64.0229990800368,53.447102115915364,61.34498620055198,49.77644894204232,50.75160993560257,52.47838086476541,46.36706531738731,50.92272309107636,44.75252989880405,16.856485740570378,17.18859245630175,16.993560257589696,16.81140754369825,17.266789328426864
St Kitts Nevis,218058.5,67.5,67.5,189.0,77.5,30.0,2.5,2.5,1637500.0,30750.0,,10.5,66.0,62.0,64.5,57.0,63.0,63.5,63.5,49.5,59.5,52.5,65.0,54.5,66.5,62.5,60.0,70.5,71.5,66.0,62.0,61.5,52.5,58.5,46.0,39.0,43.0,46.0,37.0,44.5,42.5,13.5,11.0,9.0,8.5,9.0
St Lucia,209675.0,64.0,65.0,183.0,75.0,27.0,3.0,2.0,625000.0,3000.0,,12.0,55.0,52.0,61.0,62.0,63.0,70.0,60.0,45.0,61.0,45.0,59.0,55.0,56.0,44.0,77.0,67.0,75.0,61.0,78.0,62.0,73.0,62.0,50.0,24.0,35.0,24.0,24.0,46.0,36.0,16.0,13.0,12.0,6.0,14.0
Sudan,243583.0,60.75,65.75,177.5,71.0,24.25,3.0,2.75,588750.0,3475.0,,16.5,59.25,60.25,30.25,25.25,23.5,36.0,54.0,60.0,22.0,50.75,57.5,49.0,53.5,40.25,80.0,63.25,61.75,71.75,79.75,78.75,65.25,47.75,60.0,59.25,56.25,50.5,45.25,51.5,51.0,10.25,8.5,9.5,8.75,9.0
Suriname,234198.0,68.0,74.0,172.0,64.0,24.0,4.0,3.0,1800000.0,3600.0,,2.0,64.0,69.0,55.0,63.0,64.0,65.0,64.0,63.0,65.0,58.0,64.0,68.0,65.0,53.0,86.0,74.0,66.0,79.0,88.0,76.0,74.0,44.0,63.0,57.0,45.0,66.0,56.0,49.0,35.0,9.0,13.0,6.0,9.0,13.0
Sweden,224043.55324675326,63.67792207792208,69.14545454545454,183.11688311688312,76.61298701298702,25.23896103896104,2.838961038961039,2.327272727272727,1405759.162303665,4589.005235602094,12.0,18.046753246753248,56.61298701298701,53.493506493506494,46.13506493506493,43.21818181818182,45.84155844155844,55.444155844155844,59.44935064935065,48.675324675324674,45.05974025974026,53.262337662337664,57.324675324675326,47.4025974025974,57.23376623376623,51.812987012987016,62.628571428571426,62.96103896103896,65.3896103896104,62.20779220779221,63.249350649350646,62.12467532467532,62.784415584415584,47.99220779220779,55.84415584415584,43.68571428571428,45.66233766233766,46.91688311688312,40.63116883116883,44.56363636363636,41.872727272727275,16.197402597402597,16.246753246753247,15.927272727272728,16.38961038961039,16.2025974025974
Switzerland,222887.57416267943,65.01913875598086,72.19138755980862,182.58851674641147,77.08612440191388,24.650717703349283,3.0813397129186604,2.2583732057416266,2903028.7081339713,9511.961722488039,12.0,23.971291866028707,57.09569377990431,53.82775119617225,46.95693779904306,46.421052631578945,47.86124401913876,54.42583732057416,60.2200956937799,50.00956937799043,46.30622009569378,53.49282296650718,57.69377990430622,49.33014354066986,57.25358851674641,52.0622009569378,63.97607655502392,63.01913875598086,66.22009569377991,63.54066985645933,64.28708133971291,62.717703349282296,65.0909090909091,51.655502392344495,57.516746411483254,45.09090909090909,45.38755980861244,46.33971291866029,41.464114832535884,46.35885167464115,41.8421052631579,17.258373205741627,17.354066985645932,17.13397129186603,16.626794258373206,17.354066985645932
Syria,234295.0,69.66666666666667,72.66666666666667,185.66666666666666,79.0,26.666666666666668,3.3333333333333335,2.6666666666666665,4008333.3333333335,22833.333333333332,,35.666666666666664,69.0,67.33333333333333,46.666666666666664,34.333333333333336,36.0,62.333333333333336,65.33333333333333,68.0,40.0,65.0,65.33333333333333,58.333333333333336,66.33333333333333,57.333333333333336,71.0,69.66666666666667,72.33333333333333,66.0,70.0,72.33333333333333,65.33333333333333,61.666666666666664,69.33333333333333,62.333333333333336,64.0,63.0,61.0,59.666666666666664,63.666666666666664,10.333333333333334,8.666666666666666,9.0,10.666666666666666,11.333333333333334
So Tom & Prncipe,205425.0,70.0,70.0,176.0,70.0,33.0,3.0,3.0,1000000.0,13000.0,,33.0,65.0,65.0,30.0,27.0,30.0,72.0,72.0,69.0,34.0,61.0,66.0,64.0,62.0,57.0,69.0,68.0,74.0,74.0,69.0,69.0,62.0,67.0,81.0,68.0,79.0,62.0,81.0,66.0,69.0,13.0,8.0,9.0,12.0,11.0
Tanzania,218066.0,76.0,77.0,183.0,80.0,27.0,4.0,3.0,9000000.0,55000.0,,10.0,72.0,71.0,32.0,23.0,28.0,66.0,73.0,79.0,18.0,63.0,78.0,69.0,75.0,45.0,78.0,77.0,72.0,69.0,79.0,75.0,88.0,79.0,78.0,79.0,67.0,65.0,57.0,70.0,76.0,7.0,12.0,14.0,9.0,9.0
Thailand,223660.2,65.8,68.0,173.6,66.2,27.8,3.2,2.8,1095000.0,3700.0,,21.6,61.2,57.8,35.4,25.8,26.6,40.2,59.2,54.8,30.6,53.4,50.0,47.4,52.6,47.8,68.0,61.2,40.4,70.6,63.4,70.4,50.8,38.6,57.6,51.4,52.8,54.0,48.8,53.0,48.2,22.6,21.6,23.6,21.0,20.0
Togo,216334.4,69.2,73.2,181.93333333333334,76.8,26.6,3.1333333333333333,2.533333333333333,3940000.0,10973.333333333334,,21.133333333333333,64.13333333333334,62.0,41.8,38.46666666666667,40.333333333333336,55.53333333333333,65.46666666666667,56.13333333333333,40.266666666666666,55.266666666666666,59.53333333333333,54.666666666666664,62.86666666666667,54.4,68.46666666666667,62.93333333333333,71.2,64.93333333333334,70.46666666666667,67.26666666666667,69.66666666666667,59.733333333333334,65.46666666666667,52.46666666666667,52.4,52.13333333333333,47.46666666666667,55.2,50.13333333333333,14.066666666666666,13.866666666666667,13.866666666666667,13.266666666666667,13.8
Trinidad & Tobago,231142.66666666666,64.83333333333333,66.83333333333333,182.5,77.0,27.333333333333332,2.5,2.3333333333333335,1263333.3333333333,4566.666666666667,,12.166666666666666,55.833333333333336,56.333333333333336,46.0,45.333333333333336,47.5,54.0,59.333333333333336,47.5,42.333333333333336,52.5,57.333333333333336,52.5,54.0,49.666666666666664,65.0,58.666666666666664,64.33333333333333,62.0,61.5,64.16666666666667,63.5,43.5,58.5,42.833333333333336,45.0,46.333333333333336,39.833333333333336,38.833333333333336,35.833333333333336,16.5,15.666666666666666,17.0,18.333333333333332,16.0
Tunisia,230014.9655172414,67.3103448275862,71.55172413793103,182.6551724137931,75.13793103448276,25.448275862068964,3.0344827586206895,2.7241379310344827,1936206.896551724,8293.103448275862,,20.517241379310345,64.44827586206897,62.13793103448276,49.06896551724138,49.3448275862069,52.13793103448276,58.13793103448276,62.41379310344828,54.10344827586207,49.89655172413793,58.206896551724135,60.06896551724138,54.62068965517241,63.93103448275862,58.13793103448276,68.03448275862068,67.17241379310344,66.41379310344827,64.10344827586206,67.79310344827586,67.82758620689656,62.89655172413793,54.206896551724135,61.55172413793103,50.172413793103445,53.58620689655172,52.58620689655172,48.62068965517241,52.62068965517241,47.310344827586206,11.241379310344827,12.379310344827585,11.10344827586207,12.206896551724139,13.241379310344827
Turkey,225476.34185303515,65.40255591054313,70.77955271565496,181.5143769968051,75.35463258785943,25.380191693290733,2.808306709265176,2.2747603833865813,1970495.2076677317,10021.725239616613,12.0,29.28115015974441,55.843450479233226,54.7444089456869,44.91054313099041,46.00319488817891,47.926517571884986,53.587859424920126,61.04153354632588,47.87539936102237,44.82428115015974,51.60063897763578,55.96166134185304,48.753993610223645,56.92012779552716,51.68690095846645,61.801916932907346,57.159744408945684,62.00638977635783,62.74121405750799,61.70926517571885,60.05111821086262,62.04792332268371,50.25239616613418,58.65495207667732,42.69329073482428,45.146964856230035,47.246006389776355,42.37699680511182,47.87859424920128,42.108626198083066,18.690095846645367,18.619808306709267,18.817891373801917,18.17252396166134,19.115015974440894
Uganda,230569.8,62.7,67.8,181.2,74.2,24.9,3.1,2.6,807500.0,2870.0,,19.3,61.6,60.1,50.1,47.2,51.2,58.4,59.1,53.2,50.6,55.1,57.0,53.5,59.8,55.0,67.1,68.1,70.6,67.4,67.4,65.3,66.8,51.8,60.4,44.6,47.8,48.0,39.5,48.7,43.5,11.8,10.8,10.6,9.6,8.5
Ukraine,232212.72307692308,71.12307692307692,75.6923076923077,182.87692307692308,76.6,25.984615384615385,2.953846153846154,2.476923076923077,5006692.307692308,13146.153846153846,,25.692307692307693,59.723076923076924,54.753846153846155,49.66153846153846,49.292307692307695,51.61538461538461,55.46153846153846,68.87692307692308,51.04615384615385,51.04615384615385,56.41538461538462,63.04615384615385,50.815384615384616,63.23076923076923,55.55384615384615,64.12307692307692,63.36923076923077,65.66153846153846,61.69230769230769,64.36923076923077,62.58461538461538,62.03076923076923,52.46153846153846,61.69230769230769,47.6,51.07692307692308,46.276923076923076,45.10769230769231,45.96923076923077,41.723076923076924,19.923076923076923,18.815384615384616,19.123076923076923,19.107692307692307,20.215384615384615
United Arab Emirates,243231.4,63.56,67.4,176.4,69.44,26.8,3.04,2.2,920476.1904761905,4604.761904761905,,37.36,53.68,51.16,43.2,43.88,45.64,54.08,59.72,44.84,43.4,52.16,55.24,46.24,53.48,48.52,64.04,59.24,57.6,68.0,64.88,61.56,63.12,48.32,51.24,38.28,38.0,45.4,36.6,38.4,38.76,18.56,18.44,19.12,17.44,19.28
United States,230132.9820971867,63.570332480818415,70.25831202046035,181.8542199488491,76.85166240409207,24.833759590792837,2.8925831202046037,2.1406649616368285,1314358.9743589743,4181.025641025641,12.0,23.460358056265985,53.529411764705884,51.1764705882353,43.36572890025575,42.012787723785166,44.030690537084396,53.75959079283887,59.186700767263424,46.30434782608695,42.54219948849105,50.76214833759591,55.092071611253196,43.547314578005114,55.8235294117647,49.86445012787724,62.34782608695652,59.1150895140665,63.329923273657286,61.61636828644501,62.47570332480819,60.9923273657289,64.36828644501279,47.41943734015345,55.411764705882355,41.892583120204606,41.17902813299233,43.41943734015345,36.72378516624041,44.186700767263424,38.83375959079284,19.56010230179028,20.120204603580564,19.44757033248082,20.053708439897697,20.335038363171357
Uruguay,238065.34682080924,67.38439306358381,71.97687861271676,179.41618497109826,74.83236994219654,26.291907514450866,2.884393063583815,2.4190751445086707,3172743.0340557275,9535.29411764706,12.0,22.294797687861273,61.31791907514451,56.51445086705202,47.86705202312139,46.028901734104046,48.179190751445084,57.36705202312139,64.07514450867052,52.664739884393065,47.971098265895954,54.84104046242775,58.39017341040462,49.7485549132948,60.869942196531795,54.19653179190752,64.67052023121387,63.92485549132948,65.90462427745665,63.69942196531792,64.14739884393063,63.2514450867052,65.378612716763,54.89017341040462,57.88728323699422,48.51156069364162,49.10693641618497,47.48843930635838,44.528901734104046,50.49132947976879,44.104046242774565,15.26878612716763,14.913294797687861,14.95086705202312,15.095375722543352,15.170520231213873
Uzbekistan,238488.875,64.625,70.75,179.625,72.125,24.625,3.375,2.375,1153125.0,3550.0,,20.125,60.625,59.0,50.125,50.0,50.75,56.25,56.125,56.0,49.875,58.0,59.875,50.75,66.0,60.375,67.25,67.125,66.0,70.75,68.375,59.375,61.625,58.125,62.375,51.75,55.75,54.125,50.5,51.125,46.375,10.625,10.375,10.125,10.125,9.875
Venezuela,245676.27860696518,61.72139303482587,67.09950248756219,177.7462686567164,72.7412935323383,25.18905472636816,2.7512437810945274,2.2686567164179103,1131020.4081632653,3946.938775510204,12.0,19.044776119402986,54.9452736318408,49.01990049751244,41.55721393034826,40.756218905472636,43.37810945273632,47.85572139303483,57.2636815920398,46.43283582089552,41.44278606965174,47.960199004975124,49.89054726368159,44.223880597014926,54.6865671641791,45.288557213930346,61.08457711442786,59.03482587064676,60.19900497512438,62.9452736318408,61.21393034825871,59.19402985074627,62.29353233830846,47.9452736318408,49.14427860696517,42.50248756218905,40.19402985074627,40.49751243781095,36.17910447761194,44.233830845771145,36.77114427860697,15.860696517412935,16.024875621890548,15.885572139303482,15.572139303482587,15.870646766169154
Wales,219077.88617886178,63.99186991869919,70.53658536585365,181.2357723577236,73.97560975609755,24.650406504065042,2.951219512195122,2.2764227642276422,2121178.861788618,10713.821138211382,12.0,19.276422764227643,56.886178861788615,54.19512195121951,46.84552845528455,46.77235772357724,49.048780487804876,54.54471544715447,59.520325203252035,47.983739837398375,46.49593495934959,52.10569105691057,57.13821138211382,49.86178861788618,56.853658536585364,52.36585365853659,65.99186991869918,63.45528455284553,63.09756097560975,67.28455284552845,65.46341463414635,64.4959349593496,65.3170731707317,50.390243902439025,53.666666666666664,44.39837398373984,43.89430894308943,46.796747967479675,40.82113821138211,47.40650406504065,40.609756097560975,15.926829268292684,16.065040650406505,15.788617886178862,15.853658536585366,15.739837398373984
Zambia,239759.66666666666,67.66666666666667,74.0,179.88888888888889,75.11111111111111,23.666666666666668,3.2222222222222223,2.7777777777777777,3861111.111111111,7888.888888888889,,19.77777777777778,65.55555555555556,64.77777777777777,39.44444444444444,38.111111111111114,40.55555555555556,50.22222222222222,62.666666666666664,59.22222222222222,41.111111111111114,56.666666666666664,60.888888888888886,53.111111111111114,58.666666666666664,50.22222222222222,78.22222222222223,71.55555555555556,63.55555555555556,73.55555555555556,77.44444444444444,75.11111111111111,76.55555555555556,56.111111111111114,66.22222222222223,60.77777777777778,61.77777777777778,54.22222222222222,43.888888888888886,58.333333333333336,60.111111111111114,9.666666666666666,12.88888888888889,9.0,9.11111111111111,10.555555555555555
Zimbabwe,224122.42857142858,67.21428571428571,70.92857142857143,179.85714285714286,74.14285714285714,26.428571428571427,3.2857142857142856,2.642857142857143,2076785.7142857143,13428.57142857143,,21.857142857142858,62.357142857142854,64.07142857142857,43.42857142857143,45.714285714285715,47.285714285714285,62.642857142857146,63.214285714285715,58.285714285714285,44.57142857142857,56.642857142857146,60.214285714285715,50.142857142857146,59.42857142857143,52.5,74.14285714285714,68.35714285714286,70.28571428571429,69.35714285714286,73.07142857142857,67.92857142857143,70.07142857142857,60.5,63.5,55.714285714285715,52.642857142857146,51.785714285714285,42.714285714285715,56.92857142857143,52.0,10.928571428571429,10.785714285714286,9.857142857142858,9.857142857142858,10.357142857142858
